,word,category,lexical_class,period0,period1,period2,period3,period4
24,eat,action_words,verbs,0.33416125178337097,0.3287085682153702,0.30915588289499285,0.27612915247678754,0.3024061989784241
25,fall,action_words,verbs,0.1540555157698691,0.242453940367947,0.17283213511109352,0.215672570168972,0.15899065198997656
26,feed,action_words,verbs,0.1742125652730465,0.2039606487378478,0.18477041307836772,0.1407227668290337,0.17093412667357674
27,find,action_words,verbs,0.2424441341958616,0.25325804114665673,0.26969251602888106,0.24062008909881116,0.12275842413306236
28,finish,action_words,verbs,0.10619058941180508,0.11266720578398394,0.1084459861296983,0.14987252404292425,0.11935836744184296
29,fit,action_words,verbs,0.17374098285411796,0.1564352186769247,0.15921581132958332,0.1341815553799582,0.1270420295962443
30,fix,action_words,verbs,0.1590716621798018,0.20310396045446397,0.18193164077543078,0.1885346782207489,0.18684730872511865
31,get,action_words,verbs,0.2777317183261568,0.3404609078168869,0.32922404756148654,0.33160726288738457,0.3123890696465969
32,give,action_words,verbs,0.25680279334926087,0.24595979244812674,0.2170637334612283,0.22320071769797284,0.2685850427175562
33,go,action_words,verbs,0.19916680964984393,0.25769637784232263,0.20834231392844862,0.23224988331397375,0.21529708650301804
34,hate,action_words,verbs,0.22345236113125627,0.13542424328625202,0.18500349830303872,0.19533966567056874,0.2027742670228084
35,have,action_words,verbs,0.2758262011532982,0.31782528741115873,0.2619415515142938,0.25471401004039723,0.2947698685651024
36,hear,action_words,verbs,0.27936484429823316,0.2849851167201996,0.2712935308615367,0.3128956849873066,0.2599599611759186
37,help,action_words,verbs,0.1396725244509677,0.12866395756602286,0.14079222819683226,0.1620337551832199,0.1718757179720948
38,hide,action_words,verbs,0.15753945879017314,0.17665422117958465,0.13437620777150858,0.13792514070868492,0.12683091554790735
39,hit,action_words,verbs,0.1923196491870013,0.2059964888983152,0.21207709934400476,0.17101943969726563,0.214341857470572
40,hold,action_words,verbs,0.26027985626742955,0.21693188840678582,0.20531142600204633,0.20906978651881217,0.1841234992444515
41,hug,action_words,verbs,0.23336340921620527,0.2526388874446804,0.22618825377329535,0.24673847781251307,0.21816348349270615
42,hurry,action_words,verbs,0.14631886190424362,0.18791767060756684,0.2479241726839024,0.1693022371083498,0.1647009636896352
43,jump,action_words,verbs,0.17010184077788953,0.22123595893693468,0.22096654310822486,0.18298794463276863,0.1739374900406057
44,kick,action_words,verbs,0.1472398688678037,0.16590593247251076,0.14651893358677626,0.17764695881245038,0.13684043146669864
45,kiss,action_words,verbs,0.22299635215945865,0.24373915111241135,0.2141175268055952,0.2518520556876193,0.22973847474592426
46,knock,action_words,verbs,0.18201177106017158,0.18481306283501908,0.16933096355448166,0.15874163582921028,0.1659178463742137
47,lick,action_words,verbs,0.2386084305851356,0.273715782424678,0.29459010250866413,0.25840182721614835,0.26640275441110134
48,like,action_words,verbs,0.316826019436121,0.2925088590253954,0.310945094817064,0.3064230592413382,0.2768098662296931
49,listen,action_words,verbs,0.28620142079889777,0.23306192122399808,0.2391339714328448,0.21219256147742271,0.26012153446674346
50,look,action_words,verbs,0.18887923790940217,0.24772919206456703,0.22098734974861145,0.23451556670277016,0.20745600079712662
51,love,action_words,verbs,0.21492177755995232,0.21598994134304425,0.2855681033494572,0.27789244055747986,0.2168231327896533
52,make,action_words,verbs,0.20464200932871213,0.2384170509226944,0.1754532863750406,0.19364258598374284,0.2571468094053368
53,open,action_words,verbs,0.1661291152316456,0.1722909551858902,0.18504720861497131,0.17818120874774954,0.2056136028841138
54,paint,action_words,verbs,0.15330928267741745,0.16392952054739,0.187739548428605,0.18078397255390882,0.1909601891040802
55,pick,action_words,verbs,0.16927787630508342,0.2089269244670868,0.172450281922584,0.2102326872944832,0.17772364697378615
56,play,action_words,verbs,0.1892913882823094,0.22705530792474746,0.1881443920234839,0.17615595772862436,0.18730025548487902
57,pour,action_words,verbs,0.18063014663755894,0.20741184117893377,0.19249683246016502,0.19364988684654236,0.19322405248880387
58,pretend,action_words,verbs,0.16491536498069764,0.16540388584447405,0.2165036497726327,0.15682182709376016,0.18751708678125092
59,pull,action_words,verbs,0.20780277135781944,0.25397122725844384,0.26676278832989436,0.25025482818484307,0.17253983423113822
60,push,action_words,verbs,0.20221943578993282,0.2246766097843647,0.21118910724054213,0.20741208612918854,0.1955908090621233
61,put,action_words,verbs,0.25052816001698375,0.2653733099189897,0.2279256207301565,0.2360525158047676,0.19018179073929786
62,read,action_words,verbs,0.1935299700126052,0.21364253953099252,0.19145905567953983,0.20202980745583773,0.23175890319049358
63,ride,action_words,verbs,0.2209061683776478,0.26696673532327014,0.2958823549747467,0.23683793380856513,0.21568251378834247
64,rip,action_words,verbs,0.19448437185391135,0.24698774322867392,0.2521646335011437,0.19993894159172973,0.2657773098349571
65,run,action_words,verbs,0.1501129674911499,0.14974678441882133,0.17863319613039494,0.1801562124490738,0.1348808917682618
66,say,action_words,verbs,0.15733558436234793,0.16824378146101598,0.23782335804856342,0.22051850582162538,0.2054263714538968
67,see,action_words,verbs,0.3208201878837177,0.35044951412988745,0.2967896166568001,0.3743982582042615,0.3170513479659955
68,shake,action_words,verbs,0.16887981232933022,0.11521410546265543,0.16369344038969796,0.21091567096300423,0.13459532655775547
69,share,action_words,verbs,0.08209264136496044,0.10394357889890671,0.11230389101673728,0.09372383020818234,0.10527468239888549
70,show,action_words,verbs,0.18974145112389867,0.14365081265568733,0.1563583609337608,0.17532620802521706,0.15463064359905926
71,sing,action_words,verbs,0.2633935259211631,0.23742811098694802,0.23876756235309268,0.2316719935834408,0.2625258821249008
72,sit,action_words,verbs,0.28332795134999533,0.287423881739378,0.2367699071764946,0.20425501674413682,0.22484805583953857
73,skate,action_words,verbs,0.17319083772599697,0.12102258919427793,0.12343661107122898,0.08843882141324381,0.13770807549357414
74,sleep,action_words,verbs,0.2244450067696364,0.26483120303601027,0.2549048393316891,0.22166706214193255,0.23553537845611572
75,smile,action_words,verbs,0.21101254224777222,0.25335214319436444,0.1799062727174411,0.20845665332550803,0.2126909652724862
76,spill,action_words,verbs,0.10390055150492117,0.11870022550225258,0.13110138857737183,0.17620446889971694,0.11721408285666257
77,splash,action_words,verbs,0.2159878689309825,0.16638420491168895,0.163902787566185,0.1574122414458543,0.16024706804234048
78,stand,action_words,verbs,0.16685691522434354,0.20109836935997008,0.15034304251489433,0.14480991017383835,0.16190443132072688
79,stay,action_words,verbs,0.1596685512146602,0.2291559905491092,0.18627344359728423,0.17049515619874,0.15917680272832513
80,stop,action_words,verbs,0.1578801746169726,0.14783921797314417,0.1966635643815001,0.16992341993715276,0.1715590483509004
81,sweep,action_words,verbs,0.10823879041709006,0.08422823660075665,0.15858443796634675,0.09939251374453306,0.08372888825833798
82,swim,action_words,verbs,0.2067086987197399,0.27735012359917166,0.2270522028580308,0.1897137336432934,0.1775353145599365
83,take,action_words,verbs,0.17708527045729366,0.2707692974805832,0.2302292663604021,0.22149558955182633,0.24570421684378138
84,talk,action_words,verbs,0.24600202217698097,0.2348144295811653,0.22770542927086354,0.27641634359955786,0.2722561421990395
85,taste,action_words,verbs,0.19651494596315466,0.24857544749975205,0.2747114224669834,0.23880967420215407,0.25868967309594154
86,tear,action_words,verbs,0.1316211089167906,0.1891374024376273,0.22164720787920736,0.18502802644734798,0.17884018778800964
87,think,action_words,verbs,0.3740591509640217,0.3895947045087814,0.3580940307482429,0.37707846838495007,0.43022494406803796
88,throw,action_words,verbs,0.21196308314800263,0.21969380214810372,0.17035131562839856,0.18702062394469976,0.21388342797756196
89,tickle,action_words,verbs,0.21060355525049898,0.21057020753622055,0.22250330126421017,0.20194983646273612,0.2309600356221199
90,touch,action_words,verbs,0.1628281947063363,0.13700224205851555,0.14895973478754362,0.14429060881957412,0.16221583541482687
91,wait,action_words,verbs,0.2466605891558257,0.2398116368461739,0.2261162633922967,0.22249271884560584,0.23171663905183473
92,wake,action_words,verbs,0.1403082727920264,0.1594527238048613,0.16987268237963968,0.14414103090763092,0.15363572500646114
93,walk,action_words,verbs,0.16243466809391977,0.2520123814046383,0.18148032451669374,0.1638865926116705,0.15500452822965124
94,wash,action_words,verbs,0.2663581892848015,0.2897612550854683,0.27533091822018224,0.31380663126707076,0.25896474108099937
95,wipe,action_words,verbs,0.1626912023127079,0.1646125535480678,0.19531683056898738,0.18905238628387452,0.1684724228270352
96,wish,action_words,verbs,0.22537110976874827,0.21658193841576576,0.13447446420788764,0.1544042106717825,0.1972472633421421
97,write,action_words,verbs,0.17811354342848063,0.1679453044384718,0.18321487173438072,0.16557073079049586,0.13685760468244554
98,alligator,animals,nouns,0.23515179882878842,0.21286592593727013,0.26821488434110174,0.1798268051445484,0.0
99,animal,animals,nouns,0.1422600249167193,0.24952984794974328,0.235804922580719,0.23926003261779746,0.2321778266535451
100,ant,animals,nouns,0.20248924398964102,0.21132742535943785,0.13340282432734965,0.19398378937815627,0.16665088919841725
101,bear,animals,nouns,0.20453182910569012,0.2111494550076516,0.22197856883639874,0.13549877107143402,0.11579127682615882
102,bee,animals,nouns,0.12314028422469678,0.22032807363818088,0.15302620694041252,0.10558553785085678,0.16810292065143584
103,bird,animals,nouns,0.35326054834184195,0.4115646767616272,0.2967093718859057,0.2757612441200763,0.2973101419210434
104,bug,animals,nouns,0.1147758822888136,0.243096853295962,0.1492126154024964,0.19998404608728984,0.19975433140993118
105,bunny,animals,nouns,0.33418685421347616,0.32960880994796754,0.2544145543749134,0.30791849812323396,0.23988350643776357
106,butterfly,animals,nouns,0.0,0.0,0.0,0.0,0.0
107,cat,animals,nouns,0.3557889332751865,0.33552894204854966,0.32599850844902295,0.24004894331097604,0.256379431784153
108,chicken,animals,nouns,0.27909205729762715,0.26287114918231963,0.3870119542628527,0.418719539642334,0.4310244980454445
109,cow,animals,nouns,0.33190440691330214,0.31416824522117776,0.3139464855194092,0.32502563852308824,0.2364696377143264
110,deer,animals,nouns,0.09017597310818158,0.30688343033194543,0.16037732366472482,0.10325557865202427,0.1789185340361049
111,dog,animals,nouns,0.31859473630108615,0.3670694902539253,0.3079196847975254,0.3249487231175105,0.28245250090956686
112,donkey,animals,nouns,0.2654229100285606,0.2617246162891388,0.18936087233437734,0.188627352938056,0.17633145067678846
113,duck,animals,nouns,0.24365448594714204,0.28366376521686715,0.24178179019751647,0.23270689404529074,0.19931818405166268
114,elephant,animals,nouns,0.30507660256698726,0.3148210009932518,0.23292270585894584,0.30481628430160607,0.28048468559980394
115,fish,animals,nouns,0.1776108444125081,0.15332024686200463,0.22346625290811062,0.2985495275453381,0.3141589850187302
116,frog,animals,nouns,0.21638187859207392,0.3194715309402217,0.3535281407336394,0.2668562372741492,0.22915141120553018
117,giraffe,animals,nouns,0.2893038469812144,0.3742976759870847,0.3735170899890363,0.12703120112419128,0.23632215320443115
118,goose,animals,nouns,0.2009948832648141,0.26839563250541687,0.182459708613654,0.10488680641477306,0.2882312286807143
119,hen,animals,nouns,0.2524290760047734,0.2552082491633685,0.16806690484285355,0.2107180294394493,0.23804030939936638
120,horse,animals,nouns,0.22266603851070008,0.3174034613370895,0.2941515207614588,0.23100255459547042,0.18913087590287128
121,kitty,animals,nouns,0.2563411898233674,0.2657099834084511,0.1622082818672061,0.13882803486194462,0.1649170049931854
122,lamb,animals,nouns,0.25618460117594194,0.2640229786300789,0.18830033518373968,0.22446241304278375,0.34294291377067565
123,lion,animals,nouns,0.1908401921391487,0.2995464950799942,0.2175874179423166,0.21284187680187946,0.23790417075157166
124,monkey,animals,nouns,0.25536684691905975,0.29598344773054125,0.2948506247997284,0.2162404366148015,0.30376746609807015
125,moose,animals,nouns,0.24045364824788912,0.17063154885545373,0.17742310345850207,0.0,0.0
126,mouse,animals,nouns,0.11819601551230464,0.1469469345950832,0.21459289640188217,0.1977760151028633,0.159083681255579
127,owl,animals,nouns,0.31172830518335104,0.28972552972845733,0.17515625182539224,0.2895635172414283,0.14981216929205085
128,penguin,animals,nouns,0.20939775109291076,0.33963635688026744,0.20018263642365733,0.10694481931626797,0.0
129,pig,animals,nouns,0.32208697627420013,0.2682887612842023,0.2583077438175678,0.23140554347385964,0.24335070837289094
130,pony,animals,nouns,0.18184361308813096,0.14599117217585444,0.18996345713025048,0.15153450798243284,0.0
131,puppy,animals,nouns,0.30631799200041726,0.3927686434860031,0.2972108995460946,0.26216149770400743,0.21486822910606862
132,rooster,animals,nouns,0.25399605128914116,0.2714580337827404,0.24806301403790712,0.09736848048865795,0.0
133,sheep,animals,nouns,0.26792258650741796,0.21138022569092837,0.10949523393840839,0.2845347214135386,0.2176287654042244
134,squirrel,animals,nouns,0.35499558851800184,0.33317347305516404,0.2706644171476364,0.24896912986878306,0.19071697056293488
135,teddybear,animals,nouns,0.0,0.0,0.0,0.0,0.0
136,tiger,animals,nouns,0.30674242499199783,0.3176918764412403,0.2230657176890721,0.21677419535505274,0.3098352037370205
137,turkey,animals,nouns,0.12947971966456284,0.23344119417015463,0.3355169010162353,0.17044207498431205,0.38032846033573153
138,turtle,animals,nouns,0.22543632563041605,0.2749231595856448,0.2553417202830315,0.2648373047510783,0.21414562112962207
139,wolf,animals,nouns,0.13820603862404823,0.22038582501851994,0.21250259268866933,0.17299297529583177,0.22782253819362572
140,zebra,animals,nouns,0.24877784084528684,0.23858755588531494,0.2604149379379426,0.031467336043715474,0.0
141,ankle,body_parts,nouns,0.0,0.0,0.0,0.0,0.29619390100240706
142,arm,body_parts,nouns,0.19748471159002054,0.22584321023896337,0.27942109759896994,0.2718847790360451,0.18844475522637366
143,belly_button,body_parts,nouns,0.0,0.0,0.0,0.0,0.0
144,buttocks,body_parts,nouns,0.0,0.0,0.0,0.0,0.0
145,cheek,body_parts,nouns,0.22250172682106495,0.24623691321661076,0.15671769563447346,0.20555727990965048,0.2492071856589367
146,chin,body_parts,nouns,0.19763319978588506,0.27980513746539754,0.2622553298006887,0.1923450393229723,0.28776399672031405
147,ear,body_parts,nouns,0.27763160512499185,0.24421391531825065,0.2774565127491951,0.29835504829883575,0.3231356421795984
148,eye,body_parts,nouns,0.23632216680309046,0.21736282527446746,0.22925872594118119,0.20135496512055398,0.20998207883288464
149,face,body_parts,nouns,0.15439902525395155,0.18057070821523666,0.15406703002750874,0.16978333801031112,0.1929100981603066
150,finger,body_parts,nouns,0.2760773192470272,0.26054288402199743,0.2936990574623148,0.2725707048177719,0.22562953919172288
151,foot,body_parts,nouns,0.16749385598561037,0.2000155107676983,0.22590443243583044,0.17194049254059793,0.23281151860952376
152,hair,body_parts,nouns,0.26516133245258106,0.2885317828344262,0.2931396433711052,0.28801463037729264,0.29843851799766224
153,hand,body_parts,nouns,0.2376084403755764,0.22562987208366395,0.24913050849800525,0.22324011087417603,0.24752638706316551
154,head,body_parts,nouns,0.15002178536220032,0.16167317628860473,0.16469138219952584,0.17929673694074155,0.16435655020177364
155,knee,body_parts,nouns,0.15206699002356755,0.2205621849000454,0.37698978126049043,0.22442432284355163,0.25101789966225624
156,leg,body_parts,nouns,0.27260762566457625,0.24517314539601406,0.32017912924289704,0.233966251835227,0.25558651506900787
157,lips,body_parts,nouns,0.0,0.0,0.0,0.0,0.0
158,mouth,body_parts,nouns,0.21084323540950814,0.27959189280867575,0.2628627473115921,0.3001132279634476,0.28052741922438146
159,nose,body_parts,nouns,0.30098337129406305,0.28066507920622824,0.3628883162140846,0.32649389386177063,0.2864269208908081
160,owie,body_parts,nouns,0.2871521085500717,0.2514508884886037,0.2541625901408818,0.0,0.0
161,penis,body_parts,nouns,0.0,0.0,0.0,0.2741302189727624,0.0
162,shoulder,body_parts,nouns,0.15721484544602307,0.20228048375186822,0.27042401626706125,0.1168549808114767,0.30024425476789474
163,toe,body_parts,nouns,0.23594758876909813,0.2774598129093647,0.2390061679854989,0.23251868456602096,0.2725049005821347
164,tongue,body_parts,nouns,0.23088894995010417,0.27334135584533215,0.2550276672840118,0.2491498762369156,0.24499288573861122
165,tooth,body_parts,nouns,0.19379017785901115,0.2140808618068695,0.2214045950770378,0.19646282941102983,0.25329473490516347
166,tummy,body_parts,nouns,0.2536079853095792,0.2621339522302151,0.273677174312373,0.2710688707108299,0.2676424047288795
167,vagina,body_parts,nouns,0.0,0.0,0.0,0.0,0.0
168,beads,clothing,nouns,0.0,0.0,0.0,0.0,0.0
169,belt,clothing,nouns,0.21792950275509307,0.19705757110015207,0.21939081860625226,0.18971952066446343,0.13300558761693537
170,bib,clothing,nouns,0.19507760275155306,0.25377024904541345,0.20249105546446072,0.0,0.0
171,boots,clothing,nouns,0.0,0.0,0.0,0.0,0.0
172,button,clothing,nouns,0.18614724617112766,0.15767919411882758,0.18376893244683742,0.17200052067637445,0.17228748455643653
173,coat,clothing,nouns,0.3089749968570212,0.3555035376548767,0.31564775047202903,0.33465210020542147,0.30881343215703966
174,diaper,clothing,nouns,0.21514187240973115,0.2779520875774324,0.216835690069605,0.24685082614421844,0.23157124146819114
175,dress,clothing,nouns,0.265470140427351,0.40178156806075055,0.3641923026492198,0.22000213339924812,0.244302609624962
176,gloves,clothing,nouns,0.0,0.0,0.0,0.0,0.0
177,hat,clothing,nouns,0.3056150112921993,0.32160191506147384,0.2849428298927489,0.3248812988400459,0.2853059493548547
178,jacket,clothing,nouns,0.4159911597768466,0.3719054696460565,0.38209936837665737,0.3513266409933567,0.31758118852972983
179,jeans,clothing,nouns,0.38018834001074236,0.0,0.0,0.0,0.0
180,mittens,clothing,nouns,0.0,0.0,0.0,0.0,0.0
181,necklace,clothing,nouns,0.2590167095795983,0.279207473451441,0.2541368037292903,0.21196940323958793,0.0809013356819101
182,pajamas,clothing,nouns,0.2805673063773176,0.37143984126547974,0.32053397440661985,0.32878019094467165,0.28553740844130515
183,pants,clothing,nouns,0.3654556384682655,0.44751330329613254,0.34076276972242026,0.359603316783905,0.32962247788906096
184,scarf,clothing,nouns,0.32622322051421454,0.35072979393104714,0.0,0.09899558499455452,0.32304805040359497
185,shirt,clothing,nouns,0.34238851971924306,0.41226029328324576,0.3799611876408259,0.4069594797492027,0.3626435151696205
186,shoe,clothing,nouns,0.31540012586375943,0.35243167728185654,0.3432646704216798,0.3491723453998566,0.31845399022102355
187,shorts,clothing,nouns,0.2878832667320967,0.3074884963306514,0.2202308364212513,0.3038508182764053,0.0
188,slipper,clothing,nouns,0.24685266645004353,0.28544965231170255,0.25983546479888586,0.2202357158064842,0.264382925927639
189,sneaker,clothing,nouns,0.14340865304288658,0.29271433818275516,0.21649823989719152,0.26756793320178984,0.18115768507122992
190,snowsuit,clothing,nouns,0.0,0.0,0.0,0.0,0.0
191,sock,clothing,nouns,0.35528293655564386,0.3570988996264835,0.3014732495260735,0.34994395554065705,0.3294376254081726
192,sweater,clothing,nouns,0.3599391761422157,0.3862910121679306,0.36492710871001083,0.33950978428125383,0.36086226006348926
193,tights,clothing,nouns,0.0,0.0,0.0,0.0,0.0
194,underpants,clothing,nouns,0.0,0.0,0.0,0.0,0.0
195,zipper,clothing,nouns,0.2195895188064738,0.0,0.0,0.0,0.0
196,and,connecting_words,function_words,0.0,0.0,0.0,0.0,0.0
197,because,connecting_words,function_words,0.288640970364213,0.3876772183179855,0.3521723486483097,0.30780304068078596,0.3762977806230386
198,but,connecting_words,function_words,0.3833106029778719,0.4242169314622879,0.3605537222077449,0.3195585009455681,0.3295084208250046
199,if,connecting_words,function_words,0.3806895250859468,0.3619211885333061,0.3700235136177229,0.3603729578581723,0.40942254338575446
200,so,connecting_words,function_words,0.3698846380412579,0.3803592297434807,0.38512966166371887,0.3603342838940166,0.3619933660541262
201,then,connecting_words,function_words,0.2701243988197783,0.34656381644308565,0.3266932031228429,0.33782575173037394,0.37908314615488053
202,all_gone,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
203,asleep,descriptive_words,adjectives,0.170272696375226,0.19156570503643403,0.20231866549390057,0.20873976830393076,0.21317358346035084
204,awake,descriptive_words,adjectives,0.15689249936005342,0.16074299484491347,0.153185231462121,0.14512331366539002,0.21495351413993732
205,bad,descriptive_words,adjectives,0.2618750968705053,0.184054682807376,0.26542670911420946,0.24597178384040794,0.3065642950975377
206,better,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
207,big,descriptive_words,adjectives,0.24989741676203583,0.19812222845528438,0.2213730849325657,0.29494436796415935,0.20129684083487676
208,black,descriptive_words,adjectives,0.24935018676130669,0.2892462329372116,0.30435562909891206,0.2586250258982182,0.19185192370787263
209,blue,descriptive_words,adjectives,0.3709468533811362,0.4049238747358322,0.40486599335616286,0.3357332408583413,0.3280822503566742
210,broken,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
211,brown,descriptive_words,adjectives,0.3135640813658635,0.33860895376313815,0.34821730787339417,0.330972524980704,0.22931685259876153
212,careful,descriptive_words,adjectives,0.14013849562034011,0.1328453884593078,0.11884796483950182,0.14543570561901384,0.18504900438711047
213,cold,descriptive_words,adjectives,0.2558436632777254,0.2528740265965462,0.30156210720539095,0.32271194684764615,0.3086196773726007
214,cute,descriptive_words,adjectives,0.2941489733107712,0.2956170534404616,0.32661707909858745,0.32624570714930695,0.2471300456672907
215,dark,descriptive_words,adjectives,0.12854457049009702,0.2545402068644762,0.2491460397839546,0.18612654623575509,0.18154680728912354
216,dirty,descriptive_words,adjectives,0.1884639274328947,0.26110554724931717,0.2763617922152792,0.23006505208710828,0.27139370434958004
217,empty,descriptive_words,adjectives,0.1713131908327341,0.17265298900504908,0.1665540512961646,0.17761426776647568,0.14966205164790153
218,fast,descriptive_words,adjectives,0.16903376162052156,0.15885870680212974,0.16832914866507054,0.2074514552950859,0.1723668568191074
219,fine,descriptive_words,adjectives,0.10604644639660483,0.12382989928126335,0.13021863773465156,0.11980659142136574,0.1543749398128553
220,first,descriptive_words,adjectives,0.17856266689689262,0.15219455886454808,0.167039738347133,0.13231281385473584,0.2054867910464173
221,full,descriptive_words,adjectives,0.10634939248363177,0.11198413161479909,0.11398449275446565,0.1251395233720541,0.09955257177352905
222,gentle,descriptive_words,adjectives,0.1608144659105511,0.11437709893410404,0.199805931498607,0.1929167328774929,0.1488903689508637
223,good,descriptive_words,adjectives,0.36617512093937915,0.32414044260978697,0.3307448340498883,0.28745169861411507,0.3141576779836958
224,green,descriptive_words,adjectives,0.2425593736115843,0.2784545983633269,0.26493675727397203,0.21324753940105437,0.24555494589731097
225,happy,descriptive_words,adjectives,0.27790036700342013,0.2213188946992159,0.27926519233733416,0.22448414847254752,0.16660163938999176
226,hard,descriptive_words,adjectives,0.18395790899172426,0.18971586614847183,0.17473672448735064,0.1990622078689436,0.18572454852983356
227,heavy,descriptive_words,adjectives,0.16138298383780889,0.12462211716110291,0.15252115512671677,0.1298520480437825,0.13900161869823932
228,high,descriptive_words,adjectives,0.12522030043570945,0.08151715259999037,0.14099952444434166,0.12646320343017578,0.1049234115332365
229,hot,descriptive_words,adjectives,0.2258770054449206,0.24660040736198424,0.19421238855769238,0.21776738047599792,0.20127246621996164
230,hungry,descriptive_words,adjectives,0.17672618275338953,0.18671907126903534,0.19672257275037144,0.1639266413450241,0.15557813704013823
231,hurt,descriptive_words,adjectives,0.1795898765001608,0.15790555331235132,0.18080973625183105,0.14091941043734552,0.18114554062485694
232,last,descriptive_words,adjectives,0.2340577275802692,0.20515944878570735,0.1961480688963396,0.24544808231294155,0.17741542033851146
233,little,descriptive_words,adjectives,0.2784427415047373,0.2746286097575318,0.25536442477078664,0.21698636934161186,0.26992939319461584
234,long,descriptive_words,adjectives,0.14946471786369447,0.16679220102727413,0.15507698930799962,0.185251805121484,0.15236374095082283
235,loud,descriptive_words,adjectives,0.22756492754533178,0.22440635127946734,0.22436933293938638,0.24121556505560876,0.22800323083996774
236,mad,descriptive_words,adjectives,0.24903198060664264,0.2580897668004036,0.25035529794252437,0.3085731466611226,0.2693877297639847
237,naughty,descriptive_words,adjectives,0.21208327400841212,0.18824628338217736,0.1794663216722639,0.20947884347127832,0.16885714095247828
238,new,descriptive_words,adjectives,0.12391892882684867,0.11554365530610085,0.13774933572858572,0.11149064026772976,0.08533779237419367
239,nice,descriptive_words,adjectives,0.38208874873816967,0.39127684902885684,0.3989736642688513,0.2950808429159224,0.30299305155873296
240,noisy,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
241,old,descriptive_words,adjectives,0.17265786084791887,0.1536991990616788,0.16397615514047767,0.18352113997874162,0.1831245271116495
242,poor,descriptive_words,adjectives,0.0960752921178937,0.09519397306509993,0.09131296497324239,0.09216277483695497,0.07574258968234063
243,pretty,descriptive_words,adjectives,0.3195201987805574,0.3153511503090461,0.3509907048681508,0.34226600893519143,0.37460398335348477
244,quiet,descriptive_words,adjectives,0.2002252862744388,0.18757921659077206,0.1569214571112146,0.19057607504984606,0.19127300203494405
245,red,descriptive_words,adjectives,0.3460056950216708,0.3633848779524366,0.3730965896763585,0.2936888013780117,0.3016265231370926
246,sad,descriptive_words,adjectives,0.21247122048710784,0.2394278820914527,0.251037400526305,0.25204221190263826,0.24568494781851768
247,scared,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
