,word,category,lexical_class,period0,period1,period2,period3,period4
26,feed,action_words,nouns,0.20207763239741325,0.2518264692690637,0.22414242029190062,0.13943392261862755,0.155577839165926
27,find,action_words,nouns,0.262234991002414,0.2943156696856022,0.3108209684491158,0.30315927043557167,0.11188612338155508
28,finish,action_words,nouns,0.08228304088115693,0.09735082741826773,0.12976614804938436,0.13530328050255774,0.11188639737665654
29,fit,action_words,nouns,0.12142073474824429,0.1476640485227108,0.14966384321451187,0.12492373697459698,0.12060129642486572
30,fix,action_words,nouns,0.19610247761011124,0.24628734216094017,0.18789368420839309,0.18812628984451293,0.24267215132713318
31,get,action_words,nouns,0.3877543196082115,0.3784662753343582,0.3458466913018908,0.34388595157199436,0.3365918144583702
32,give,action_words,nouns,0.2616121454371346,0.19977458235290316,0.12268836610019207,0.1912680335342884,0.312930203974247
33,go,action_words,nouns,0.1975089544430375,0.3006194017827511,0.1811078242957592,0.25072920322418213,0.22801392525434494
34,hate,action_words,nouns,0.2006078999903467,0.09331641849130393,0.22133151255548,0.19210358936753538,0.17902477085590363
35,have,action_words,nouns,0.3256536483764648,0.3239738307893276,0.30020859837532043,0.2975967576106389,0.30665275901556016
36,hear,action_words,nouns,0.27394254816075164,0.3459487445652485,0.2726042039692402,0.39602014422416687,0.3895093724131584
37,help,action_words,nouns,0.1286908820271492,0.11840329542756081,0.15393794576327005,0.149078556522727,0.2049708653241396
38,hide,action_words,nouns,0.20333912521600722,0.15722294002771378,0.13797650838063824,0.1326690126210451,0.138395032286644
39,hit,action_words,nouns,0.1672430582344532,0.18389196445544562,0.2239894911646843,0.18321517556905748,0.24836432519886228
40,hold,action_words,nouns,0.26163630187511444,0.20502911247313022,0.2078661471605301,0.23134708628058434,0.19744435250759124
41,hug,action_words,nouns,0.2718656303154098,0.29329963773489,0.22285552602261305,0.26946729235351086,0.2608377584256232
42,hurry,action_words,nouns,0.17008289471268653,0.2178414933383465,0.2584763194123904,0.19307286944240332,0.1568477138876915
43,jump,action_words,nouns,0.16949154920876025,0.29373271241784094,0.22164324223995208,0.19233424738049507,0.25264509618282316
44,kick,action_words,nouns,0.19920645405848822,0.20278498949483037,0.13967513706949022,0.2199673040045632,0.22485482171177865
45,kiss,action_words,nouns,0.2465873368912273,0.26645264360639787,0.2234152816236019,0.30510193440649247,0.2786372645447652
46,knock,action_words,nouns,0.17425098589488439,0.18806335222907364,0.15153178655438954,0.16094180643558503,0.13222730606794358
47,lick,action_words,nouns,0.23391010239720345,0.23295557200908662,0.30537825673818586,0.3264089450240135,0.3158073462545872
48,like,action_words,nouns,0.31642513275146483,0.3168221965432167,0.2881479561328888,0.29861211180686953,0.3101681187748909
49,listen,action_words,nouns,0.2672784309834242,0.25834833793342116,0.25993203520774844,0.24824077375233172,0.2695350043475628
50,look,action_words,nouns,0.14739329212655625,0.27923846803605556,0.27583564817905426,0.19802519347932604,0.2561404973268509
51,love,action_words,nouns,0.22758081555366516,0.18255762714478704,0.30511685212453205,0.35727017455630833,0.2052016258239746
52,make,action_words,nouns,0.17941120059953797,0.25139552396204734,0.17689612694084644,0.2355662114918232,0.23267955370247365
53,open,action_words,nouns,0.2228365016169846,0.2490136805921793,0.2497505255871349,0.24919903911650182,0.2380912664035956
54,paint,action_words,nouns,0.13709216518327594,0.1802863784134388,0.2735809311270714,0.18230905747041107,0.19726694226264954
55,pick,action_words,nouns,0.16802872642874717,0.20534943044185638,0.17321144826710225,0.22575196772813796,0.14958884613588452
56,play,action_words,nouns,0.21812922259171805,0.23889779821038246,0.21692602783441545,0.22440288439393044,0.23042271742597223
57,pour,action_words,nouns,0.17625787947326899,0.21855129301548004,0.1927465470507741,0.2040543019771576,0.17881858944892884
58,pretend,action_words,nouns,0.1365818962454796,0.13647503731772304,0.19966785030232537,0.18204934688078034,0.17500485769576496
59,pull,action_words,nouns,0.18772319573909044,0.24702151343226433,0.21645969814724392,0.2852433383464813,0.14708376340568066
60,push,action_words,nouns,0.22321240769492257,0.22504786476492883,0.22457110633452734,0.23371673747897148,0.17173731252551078
61,put,action_words,nouns,0.27508819434377885,0.2840123756064309,0.2552381058533986,0.21244138926267625,0.21280879974365235
62,read,action_words,nouns,0.22431110673480564,0.2311678934842348,0.26491363197565077,0.1944581862539053,0.2921009661629796
63,ride,action_words,nouns,0.27757495351963574,0.3380773141980171,0.32182023078203204,0.25313804745674134,0.24552892968058587
64,rip,action_words,nouns,0.20257959680424797,0.23956504836678505,0.295958049595356,0.18894984275102616,0.26739765927195547
65,run,action_words,nouns,0.12704183161258698,0.1738913545385003,0.22141373045742513,0.15369707867503166,0.17136289593246248
66,say,action_words,nouns,0.13884812883204883,0.15968119073659182,0.2994808447029855,0.21826071706083086,0.20177866518497467
67,see,action_words,nouns,0.3570591029193666,0.432221747106976,0.2845066212117672,0.4551433950662613,0.37096952978107667
68,shake,action_words,nouns,0.20408987551927565,0.16617896519601344,0.1883779339492321,0.22310947688917318,0.13436708897352218
69,share,action_words,nouns,0.09799857810139656,0.11174313873052596,0.1156384451314807,0.06821472623518535,0.1051553227007389
70,show,action_words,nouns,0.21603650227189064,0.16238159742206335,0.15127983074635268,0.1629755964502692,0.15941728204488753
71,sing,action_words,nouns,0.3062829039990902,0.23387323096394538,0.34303993731737137,0.2859056066721678,0.30181607902050017
72,sit,action_words,nouns,0.32713908619350857,0.3045379526913166,0.2866880916059017,0.2571330741047859,0.22869068905711173
73,skate,action_words,nouns,0.19809885447223982,0.1700334332883358,0.1610537901520729,0.0671718291938305,0.1976024478673935
74,sleep,action_words,nouns,0.2239787233993411,0.41362317237589097,0.28879594554503757,0.32992901239130235,0.2907550036907196
75,smile,action_words,nouns,0.25345837473869326,0.22637069722016653,0.1974787937477231,0.24365330301225185,0.212323859333992
76,spill,action_words,nouns,0.11868658144440916,0.10762656573206186,0.14296830871275493,0.24637895449995995,0.12552946247160435
77,splash,action_words,nouns,0.22476609349250792,0.24681321755051613,0.16616689115762712,0.16361545481615597,0.15566148832440377
78,stand,action_words,nouns,0.13096896269255215,0.20337816327810287,0.22302643209695816,0.14274232387542723,0.18615864738821983
79,stay,action_words,nouns,0.17947792220446798,0.24676888968263352,0.13726063693563142,0.20536015265517765,0.1900236126449373
80,stop,action_words,nouns,0.1878893829882145,0.18300886245237458,0.17312563790215385,0.16160362714435905,0.1997130716012584
81,sweep,action_words,nouns,0.131908215675503,0.1183925312012434,0.1573232602328062,0.09493737444281578,0.10645816754549742
82,swim,action_words,nouns,0.25133823454380033,0.30710447058081625,0.2480828153900802,0.23702323585748672,0.1832548188045621
83,take,action_words,nouns,0.20923099170128504,0.3215820908546448,0.2840630242601037,0.29527581565909916,0.31290925708081985
84,talk,action_words,nouns,0.2803908035159111,0.31465292125940325,0.28830641508102417,0.38331481665372846,0.3027067005634308
85,taste,action_words,nouns,0.24814852078755698,0.27140662521123887,0.34328922629356384,0.2087819751352072,0.2796378180384636
86,tear,action_words,nouns,0.15142635297444132,0.2001468769274652,0.2938102977350354,0.1901132282283571,0.1737946331501007
87,think,action_words,nouns,0.34292273670434953,0.4243666887283325,0.3988415648539861,0.38255368173122406,0.4770264145400789
88,throw,action_words,nouns,0.2218780092895031,0.2703801393508911,0.16441657170653343,0.16634681886062025,0.2345101863145828
89,tickle,action_words,nouns,0.21511715526382127,0.17492176815867425,0.22212313003838063,0.2300565954297781,0.24051343277096748
90,touch,action_words,nouns,0.10748671554028988,0.11932602860033512,0.1766082253307104,0.14595620520412922,0.1430321790277958
91,wait,action_words,nouns,0.2827334884140227,0.2603665664792061,0.2704867273569107,0.2188075952231884,0.2322541500131289
92,wake,action_words,nouns,0.1820786263793707,0.1479317158460617,0.21345795980758137,0.20353028699755668,0.20586382523179053
93,walk,action_words,nouns,0.22604943066835403,0.2874814733862877,0.1970868617296219,0.1371667802333832,0.15964160197310978
94,wash,action_words,nouns,0.33890308141708375,0.3386438719928265,0.3266796380281448,0.35126753747463224,0.2120891384780407
95,wipe,action_words,nouns,0.14469132497906684,0.12098587014608914,0.23594066666232216,0.2038000762462616,0.20793176665902138
96,wish,action_words,nouns,0.2096877632662654,0.27764675468206407,0.11166825890541077,0.2021564995869994,0.1841099388897419
97,write,action_words,nouns,0.1675879068672657,0.21961182951927186,0.19751659259200097,0.18040639646351336,0.1664845023304224
98,alligator,animals,nouns,0.21397818542189068,0.24069179650396108,0.2926592131455739,0.27611638493835927,0.0
99,animal,animals,nouns,0.16867446675896644,0.263050227239728,0.25676857829093935,0.2859280452132225,0.3133772358298302
100,ant,animals,nouns,0.24371769941515392,0.23011570382449362,0.15587612260133027,0.23539513386785985,0.24534903280436993
101,bear,animals,nouns,0.1869538262486458,0.22653011315398747,0.2765060000949436,0.15599575117230416,0.15427121035754682
102,bee,animals,nouns,0.1524877306073904,0.2482876405119896,0.158030254393816,0.1108539130538702,0.18456529639661312
103,bird,animals,nouns,0.36738949455320835,0.39783087819814683,0.40618365406990053,0.3476206850674417,0.30690263509750365
104,bug,animals,nouns,0.13828845806419848,0.2525331634614203,0.11810944904573262,0.23883083909749986,0.2099946141242981
105,bunny,animals,nouns,0.3451742281516393,0.3572311356663704,0.23397698551416396,0.33405324071645737,0.21294780179030365
106,butterfly,animals,nouns,0.0,0.0,0.0,0.0,0.0
107,cat,animals,nouns,0.35100035638444954,0.47168816849589346,0.24865294732153415,0.23404310494661332,0.28415180593729017
108,chicken,animals,nouns,0.27334278896451,0.28905312679708006,0.344470732845366,0.45370043218135836,0.5204369366168976
109,cow,animals,nouns,0.4208715744316578,0.3358929554621379,0.3581004500389099,0.345681444555521,0.28196747368201613
110,deer,animals,nouns,0.10146110132336617,0.27988762184977534,0.1410142627544701,0.09033283358439803,0.3098523713648319
111,dog,animals,nouns,0.3978586805363496,0.48199025690555575,0.33069677816496956,0.38397137001156806,0.33758652582764626
112,donkey,animals,nouns,0.37120490800589323,0.34938556998968123,0.14869261967639127,0.18797757979482413,0.21676292903721334
113,duck,animals,nouns,0.22648210637271404,0.30613577034738326,0.20254127215594053,0.13648189935419294,0.21024706421626937
114,elephant,animals,nouns,0.3775180447846651,0.38170039355754853,0.2707173995673656,0.3080170659555329,0.3457325369119644
115,fish,animals,nouns,0.24683522656559945,0.20733732957806852,0.22126260660588742,0.3557405449450016,0.3678800895810127
116,frog,animals,nouns,0.2551231078803539,0.30694487169384954,0.37894292622804643,0.31450634747743605,0.2281164925545454
117,giraffe,animals,nouns,0.3402705892920494,0.3755450859665871,0.42524658888578415,0.1002648651599884,0.3032106228172779
118,goose,animals,nouns,0.2610201321542263,0.2911464985873964,0.18140559569001197,0.09859700594097376,0.2927095390856266
119,hen,animals,nouns,0.34272293746471405,0.30416958294808866,0.21708642020821572,0.19341185316443443,0.32336223423480986
120,horse,animals,nouns,0.2304382100701332,0.3119477704167366,0.37456071376800537,0.2262850783765316,0.2403227873146534
121,kitty,animals,nouns,0.2949218104283015,0.27707583755254744,0.16294682873412966,0.15738806687295437,0.19110559071931574
122,lamb,animals,nouns,0.30121003919177586,0.2737148064706061,0.22913285568356515,0.2829658261367253,0.34043031483888625
123,lion,animals,nouns,0.2165689402156406,0.2987076908349991,0.20396744613535703,0.2248044490503768,0.3132972583174706
124,monkey,animals,nouns,0.18222572952508925,0.31507357209920883,0.23947018012404442,0.27680606469511987,0.3549874320626259
125,moose,animals,nouns,0.20427736267447472,0.16626562467879719,0.17188230901956558,0.0,0.0
126,mouse,animals,nouns,0.10527304781135172,0.164549177326262,0.26781537880500156,0.22321802526712417,0.10853898525238037
127,owl,animals,nouns,0.30342342145740986,0.36897475123405454,0.1620774411596358,0.30466128720177543,0.12455277579526107
128,penguin,animals,nouns,0.17143424786627293,0.3957367804315355,0.3102131262421608,0.14387891981750728,0.0
129,pig,animals,nouns,0.30778005222479504,0.31962257789240944,0.2976975341637929,0.26034320443868636,0.28348552212119105
130,pony,animals,nouns,0.1940858969464898,0.1553092248737812,0.16937291622161865,0.17437007029851279,0.0
131,puppy,animals,nouns,0.4475191570818424,0.42246466875076294,0.3861088193953037,0.25739744026213884,0.13709623236209154
132,rooster,animals,nouns,0.34869146400264334,0.3253326647811466,0.3437143586575985,0.13032944612205027,0.0
133,sheep,animals,nouns,0.3425075635313988,0.24075374669498867,0.09947189027443529,0.4060375036464797,0.1964302845299244
134,squirrel,animals,nouns,0.3165265681842963,0.3725632861256599,0.3227180153131485,0.2882491458207369,0.19795348793268203
135,teddybear,animals,nouns,0.0,0.0,0.0,0.0,0.0
136,tiger,animals,nouns,0.38471386581659317,0.3772339761257172,0.2499228533771303,0.27321865989102256,0.32648254185914993
137,turkey,animals,nouns,0.12422875389456749,0.23961071874946355,0.3512014329433441,0.20906673967838288,0.3824392929673195
138,turtle,animals,nouns,0.2744276718133026,0.24018931500613688,0.3185827761888504,0.3633958507329226,0.2541339997202158
139,wolf,animals,nouns,0.13605361804366112,0.28516484163701533,0.13919669638077417,0.18946146331727504,0.2961802132427692
140,zebra,animals,nouns,0.2760856474439303,0.24992843773216009,0.15580539767526919,0.02323851305991411,0.0
141,ankle,body_parts,nouns,0.0,0.0,0.0,0.0,0.30975291728973386
142,arm,body_parts,nouns,0.22217757751544318,0.2591937134663264,0.35460007265210153,0.3348915807902813,0.2116433709859848
143,belly_button,body_parts,nouns,0.0,0.0,0.0,0.0,0.0
144,buttocks,body_parts,nouns,0.0,0.0,0.0,0.0,0.0
145,cheek,body_parts,nouns,0.2108136982553535,0.2538134932518005,0.15028515085577965,0.24133650213479996,0.26636795699596405
146,chin,body_parts,nouns,0.1622711606323719,0.3348191738128662,0.22805212959647178,0.1772207573056221,0.3110460266470909
147,ear,body_parts,nouns,0.3253014402257072,0.22104610167443753,0.31865446269512177,0.3103736907243729,0.3768283948302269
148,eye,body_parts,nouns,0.29133795872330664,0.21537127643823623,0.23528018966317177,0.2401189237833023,0.28153728470206263
149,face,body_parts,nouns,0.21809910833835602,0.20482492223381996,0.15223896950483323,0.21881720274686814,0.17994334383143318
150,finger,body_parts,nouns,0.3367209467622969,0.32898871339857577,0.3984894812107086,0.3358920469880104,0.2441807769238949
151,foot,body_parts,nouns,0.19051860148708025,0.23332465887069703,0.30902030915021894,0.17784469500184058,0.2927781786769629
152,hair,body_parts,nouns,0.3174884244799614,0.3249044880270958,0.32751080095767976,0.3124703124165535,0.3341632965538237
153,hand,body_parts,nouns,0.23758067190647125,0.2665637690573931,0.2827010618315803,0.2775632761418819,0.24653841853141784
154,head,body_parts,nouns,0.16234669052064418,0.16304584518074988,0.19603990539908409,0.20150658637285232,0.19771760515868664
155,knee,body_parts,nouns,0.13975099492818116,0.27023207396268845,0.47540764659643175,0.2268419474363327,0.30022711753845216
156,leg,body_parts,nouns,0.4133749173747169,0.31728610023856163,0.40410013645887377,0.3310307824984193,0.31332699209451675
157,lips,body_parts,nouns,0.0,0.0,0.0,0.0,0.0
158,mouth,body_parts,nouns,0.25341421282953686,0.3381877839565277,0.23388665318489074,0.3196697473526001,0.31595237366855145
159,nose,body_parts,nouns,0.33535703718662263,0.3175844311714172,0.3979130074381828,0.31113643646240235,0.3324471592903137
160,owie,body_parts,nouns,0.3376135544644462,0.25819152453914285,0.3365565405951606,0.0,0.0
161,penis,body_parts,nouns,0.0,0.0,0.0,0.29935632199048995,0.0
162,shoulder,body_parts,nouns,0.1378768583138784,0.14752841498702765,0.3746677912771702,0.13325201496481895,0.3526962623000145
163,toe,body_parts,nouns,0.2935286059975624,0.289268796145916,0.27609594240784646,0.17197022289037706,0.25585996607939404
164,tongue,body_parts,nouns,0.2294029245773951,0.3024704121053219,0.32646557986736296,0.2591369226574898,0.25707925856113434
165,tooth,body_parts,nouns,0.2068470772355795,0.25256541669368743,0.16986318677663803,0.18879129141569137,0.29202330195241505
166,tummy,body_parts,nouns,0.2759799614548683,0.2729627013206482,0.29144062772393226,0.31785479485988616,0.21578893028199672
167,vagina,body_parts,nouns,0.0,0.0,0.0,0.0,0.0
168,beads,clothing,nouns,0.0,0.0,0.0,0.0,0.0
169,belt,clothing,nouns,0.21808764338493347,0.20768650770187377,0.19140362590551377,0.19219759479165077,0.13171588610857726
170,bib,clothing,nouns,0.1900793232023716,0.294445039331913,0.22639674320816994,0.0,0.0
171,boots,clothing,nouns,0.0,0.0,0.0,0.0,0.0
172,button,clothing,nouns,0.2149738259613514,0.14114609733223915,0.18457644898444414,0.16984627731144428,0.18546917028725146
173,coat,clothing,nouns,0.31975689977407457,0.38431105464696885,0.3513950750231743,0.353570331633091,0.4086435526609421
174,diaper,clothing,nouns,0.2672790218144655,0.27892649380697143,0.31399718299508095,0.24476085007190704,0.2058595422655344
175,dress,clothing,nouns,0.32046799957752226,0.48093158602714536,0.3595152646303177,0.26489603966474534,0.14905983292394215
176,gloves,clothing,nouns,0.0,0.0,0.0,0.0,0.0
177,hat,clothing,nouns,0.2967357933521271,0.3379636093974113,0.27554717659950256,0.38243564367294314,0.32994857905432584
178,jacket,clothing,nouns,0.5068764477968216,0.46446421146392824,0.433776640229755,0.40441044569015505,0.40503432005643847
179,jeans,clothing,nouns,0.36898490637540815,0.0,0.0,0.0,0.0
180,mittens,clothing,nouns,0.0,0.0,0.0,0.0,0.0
181,necklace,clothing,nouns,0.2881828314728207,0.26160727110173965,0.28886543172929025,0.20322600789368153,0.08682084381580353
182,pajamas,clothing,nouns,0.28497709706425667,0.3721880167722702,0.3554803497261471,0.3748868048191071,0.36634247191250324
183,pants,clothing,nouns,0.44272271543741226,0.5024139583110809,0.413931143283844,0.3890975296497345,0.3930385589599609
184,scarf,clothing,nouns,0.3542560024393929,0.41250458508729937,0.0,0.09663765747100114,0.3466349430382252
185,shirt,clothing,nouns,0.3482418775558472,0.4727118819952011,0.3976221427321434,0.4423706457018852,0.4355102270841599
186,shoe,clothing,nouns,0.32177232801914213,0.4513231337070465,0.34554176529248554,0.40237717479467394,0.3534621551632881
187,shorts,clothing,nouns,0.34765069410204885,0.34746170565485957,0.14912981167435646,0.31862706169486044,0.0
188,slipper,clothing,nouns,0.2659799888730049,0.3584617719054222,0.25028206242455375,0.2521293893456459,0.3278010904788971
189,sneaker,clothing,nouns,0.1698925664855374,0.3525959378108382,0.233388951420784,0.29245906323194504,0.23499315604567528
190,snowsuit,clothing,nouns,0.0,0.0,0.0,0.0,0.0
191,sock,clothing,nouns,0.3924816697835922,0.39865450374782085,0.3333453472703695,0.42282223999500274,0.41412573903799055
192,sweater,clothing,nouns,0.39156787991523745,0.36535916924476625,0.4033827566438251,0.41330133825540544,0.44087808281183244
193,tights,clothing,nouns,0.0,0.0,0.0,0.0,0.0
194,underpants,clothing,nouns,0.0,0.0,0.0,0.0,0.0
195,zipper,clothing,nouns,0.28323967177420856,0.0,0.0,0.0,0.0
196,and,connecting_words,nouns,0.0,0.0,0.0,0.0,0.0
197,because,connecting_words,nouns,0.38739672385984,0.4560656905174255,0.35422051615185207,0.3854573845863342,0.3101370582977931
198,but,connecting_words,nouns,0.434152924352222,0.46817883402109145,0.42828845977783203,0.31740105599164964,0.3472681127488613
199,if,connecting_words,nouns,0.39831238322787815,0.422592518478632,0.38757746666669846,0.34741124883294106,0.443497939242257
200,so,connecting_words,nouns,0.44122657403349874,0.43062766045331957,0.46390411257743835,0.454850940240754,0.3873608047142625
201,then,connecting_words,nouns,0.29655805975198746,0.38682176917791367,0.3315831646323204,0.29809548067195074,0.3632737845182419
202,all_gone,descriptive_words,nouns,0.0,0.0,0.0,0.0,0.0
203,asleep,descriptive_words,nouns,0.24328294545412063,0.24679784029722213,0.2758863588795066,0.2205341194756329,0.32680193036794664
204,awake,descriptive_words,nouns,0.1636022511869669,0.1989514298737049,0.18164524286985398,0.116061632335186,0.21800619792193174
205,bad,descriptive_words,nouns,0.22214281409978867,0.2266988472806083,0.2041521912647618,0.2310354970395565,0.34201299481921726
206,better,descriptive_words,nouns,0.0,0.0,0.0,0.0,0.0
207,big,descriptive_words,nouns,0.28542232927348876,0.2812916553682751,0.3219069093465805,0.34989023953676224,0.21482306066900492
208,black,descriptive_words,nouns,0.2816954238547219,0.31949600428342817,0.4523562524053786,0.39898067265748977,0.22003350655237833
209,blue,descriptive_words,nouns,0.5298194168135524,0.4429068572819233,0.608267143368721,0.520835581049323,0.4346412092447281
210,broken,descriptive_words,nouns,0.0,0.0,0.0,0.0,0.0
211,brown,descriptive_words,nouns,0.27787206023931504,0.38148264586925507,0.44463064819574355,0.37177910208702086,0.25769384019076824
212,careful,descriptive_words,nouns,0.1684065099273409,0.14675235086017185,0.12138564884662628,0.12761501471201578,0.19735886678099632
213,cold,descriptive_words,nouns,0.3550038501620293,0.24945647343993188,0.3844842314720154,0.436428964138031,0.35910537391901015
214,cute,descriptive_words,nouns,0.33339477963745595,0.36552073227034676,0.34904345207744175,0.3818726003170013,0.28571415775352055
215,dark,descriptive_words,nouns,0.12066763397306204,0.31653018593788146,0.2891356198117137,0.2062068723142147,0.1717428334057331
216,dirty,descriptive_words,nouns,0.2017752705141902,0.29697405323386195,0.34021031111478806,0.25516798794269563,0.307470323310958
217,empty,descriptive_words,nouns,0.18093768879771233,0.17954303324222565,0.1484309116171466,0.2140715651214123,0.14015742540359497
218,fast,descriptive_words,nouns,0.1874862238764763,0.17523637413978577,0.17958851028233766,0.22703092768788338,0.21467370446771383
219,fine,descriptive_words,nouns,0.08915274087339639,0.11425353772938251,0.13051620445081166,0.1417902633547783,0.13976191409996577
220,first,descriptive_words,nouns,0.21129133759273422,0.15625914046540856,0.15025432407855988,0.15745665319263935,0.18736742498974004
221,full,descriptive_words,nouns,0.10284050609916448,0.11710222577676177,0.0752442620162453,0.13061534706503153,0.06025944070683585
222,gentle,descriptive_words,nouns,0.1662289333762601,0.09612473510205746,0.21092988699674606,0.21985384598374366,0.17394398599863053
223,good,descriptive_words,nouns,0.4559619054198265,0.3362679295241833,0.4000425338745117,0.3100604187283251,0.40573957728015053
224,green,descriptive_words,nouns,0.32183982080055606,0.3960442528128624,0.40887366235256195,0.2476334013044834,0.3155685469508171
225,happy,descriptive_words,nouns,0.35451283388667637,0.233525537699461,0.3023467347025871,0.2984785757958889,0.18038446232676505
226,hard,descriptive_words,nouns,0.18825002014636993,0.22629086822271346,0.22530279741622508,0.23227259972029263,0.16188320558932093
227,heavy,descriptive_words,nouns,0.1149727888405323,0.1441433026921004,0.19231148064136505,0.15363282027343908,0.1362604210153222
228,high,descriptive_words,nouns,0.1527173881419003,0.10110123660415411,0.1285832893103361,0.18210955634713172,0.1357569456100464
229,hot,descriptive_words,nouns,0.26802525255415177,0.28082573264837263,0.21319104358553886,0.21641189008951187,0.1763472005724907
230,hungry,descriptive_words,nouns,0.19601478055119514,0.18356629759073256,0.22610483980841106,0.1614594202488661,0.1368261482566595
231,hurt,descriptive_words,nouns,0.2186731718480587,0.13951154384348127,0.14527676668432024,0.15776835680007933,0.1744288820773363
232,last,descriptive_words,nouns,0.2818736098706722,0.17415877021849155,0.2708470426499844,0.27227611690759657,0.17706775050610304
233,little,descriptive_words,nouns,0.36777322987715405,0.3579860106110573,0.3181359006298913,0.30789108127355574,0.2858384281396866
234,long,descriptive_words,nouns,0.1756288997001118,0.19194314107298852,0.22632733657956122,0.22728302826484045,0.17459656521677971
235,loud,descriptive_words,nouns,0.31514040049579406,0.26554053723812104,0.27833497487008574,0.26647350154817107,0.30024243257939814
236,mad,descriptive_words,nouns,0.24496962709559333,0.2687105491757393,0.28720548583401573,0.3573116406798363,0.3022621423006058
237,naughty,descriptive_words,nouns,0.21258095332554408,0.20004401057958604,0.20380196613924845,0.21851758658885956,0.17833639457821845
238,new,descriptive_words,nouns,0.09382303059101105,0.16274541690945626,0.16169560104608535,0.1230682335793972,0.08491274099797011
239,nice,descriptive_words,nouns,0.4296697907977634,0.3941981986165047,0.4313461913002862,0.2713644430041313,0.30969069227576257
240,noisy,descriptive_words,nouns,0.0,0.0,0.0,0.0,0.0
241,old,descriptive_words,nouns,0.2187768492847681,0.24118297472596167,0.2035196829587221,0.24994096780816713,0.287575276941061
242,poor,descriptive_words,nouns,0.09273272593106542,0.117936119902879,0.1086727302107546,0.11245963014662266,0.068868038803339
243,pretty,descriptive_words,nouns,0.35847198963165283,0.32118985056877136,0.40984487980604173,0.3786775420109431,0.4203042752212948
244,quiet,descriptive_words,nouns,0.209519253511514,0.1892080869525671,0.17760705593973397,0.19018229246139526,0.21615157090127468
245,red,descriptive_words,nouns,0.49352459857861203,0.4856973871588707,0.5351058915257454,0.4269334740936756,0.48095138669013976
246,sad,descriptive_words,nouns,0.22300534024834634,0.28856561084588367,0.27780579701066016,0.27706587314605713,0.27334473207592963
247,scared,descriptive_words,nouns,0.0,0.0,0.0,0.0,0.0
248,sick,descriptive_words,nouns,0.1518578034825623,0.21991191059350967,0.3040204859442181,0.22718372205272316,0.19918813854455947
