,word,category,lexical_class,period0,period1,period2,period3,period4,period5
63,ride,action_words,verbs,0.27119757723994553,0.27293538860976696,0.270892069729812,0.25161807464830804,0.2967711438025747,0.2590605461737141
64,rip,action_words,verbs,0.22693030005603126,0.2090881864939417,0.22799120120265903,0.2098643684978871,0.22920948767568916,0.20633229964545796
65,run,action_words,verbs,0.20824748671480586,0.20206273975782096,0.18540587968891487,0.19320176491005855,0.15016783997416497,0.2088028292425654
66,say,action_words,verbs,0.28092391123729094,0.20028771894673505,0.246828189262977,0.22938787750899792,0.23579956975675398,0.19962219973759993
67,see,action_words,verbs,0.36125197547177473,0.3773028974731763,0.3873981499310696,0.31436911518826627,0.38162377721164376,0.35100319688067294
68,shake,action_words,verbs,0.15112158609554172,0.1548124494200403,0.15372250912090143,0.14382457404452212,0.16182452659396565,0.15871738546317624
69,share,action_words,verbs,0.11363756109141943,0.10181579932175351,0.10330945597679327,0.10821364698649356,0.10572717973263934,0.10112072134506889
70,show,action_words,verbs,0.14265965108549403,0.15814627923311725,0.1609720110052055,0.15422471816981992,0.16358385376180662,0.19701816427210966
71,sing,action_words,verbs,0.30189100088495197,0.2677692037916953,0.2844540094335874,0.28053523289660615,0.28335759276524186,0.2951938511069977
72,sit,action_words,verbs,0.2832203891660486,0.2821347349972436,0.301519451334196,0.27686056615236926,0.2732411718955546,0.2897369224698313
73,skate,action_words,verbs,0.15866417629877105,0.1301832001327592,0.11093129562761854,0.11042389273643494,0.170010324886867,0.15463498404080217
74,sleep,action_words,verbs,0.27932290360331535,0.25525391496943706,0.2503273373074604,0.2709778388380073,0.2907646981378396,0.24546270817518234
75,smile,action_words,verbs,0.24181631529195743,0.20625707292647072,0.22757537444787365,0.22537712566554546,0.21704533218871802,0.2513092559191488
76,spill,action_words,verbs,0.1710151286061966,0.11015753753428512,0.12209031881877419,0.10802057664841413,0.11346173698685187,0.14299028273671865
77,splash,action_words,verbs,0.1803954259625503,0.15528570685648557,0.21213027593844078,0.1814668769282954,0.19084345061770258,0.1958539504557848
78,stand,action_words,verbs,0.202758159926709,0.20273644533572774,0.1727343740640208,0.17623248249292373,0.1639525147953204,0.19989391365511852
79,stay,action_words,verbs,0.19695057766512036,0.18387494864873588,0.22842254654011307,0.20945085887797177,0.24831334128975868,0.22002393036382273
80,stop,action_words,verbs,0.21472445888252095,0.1881553689017892,0.1897462535649538,0.17488880986065575,0.16193446754054588,0.2026016924981818
81,sweep,action_words,verbs,0.14545530228711226,0.11007241957953998,0.12416888658395585,0.12870281876197884,0.12409738243690559,0.13545812897641082
82,swim,action_words,verbs,0.25771433327879223,0.2531006245740822,0.25851598842179074,0.2496969610452652,0.25907101769532476,0.22226728576102428
83,take,action_words,verbs,0.25966212142145995,0.24630089104175568,0.26425468532697244,0.278092369902879,0.26751194915601184,0.23902802591522535
84,talk,action_words,verbs,0.254644380713051,0.2650064999503749,0.2498830035328865,0.2395655802974943,0.25443556399217676,0.2634847211566838
85,taste,action_words,verbs,0.24688724423093455,0.27239878688539776,0.2307499563055379,0.2417589412892566,0.24639552746500287,0.26796978757236944
86,tear,action_words,verbs,0.16553566757250915,0.1393839112647316,0.14875615201890469,0.15151169661793015,0.16665567605591872,0.17561222578991542
87,think,action_words,verbs,0.4139975480961077,0.40942789351238923,0.41698418790474534,0.4003294440917671,0.42115843076916304,0.41404308937489986
88,throw,action_words,verbs,0.23172613741321998,0.22785792214905515,0.23944857365318706,0.21960180296446197,0.2627979011246652,0.23605051877037173
89,tickle,action_words,verbs,0.2418856129515916,0.22082678623059215,0.22311222460120916,0.20672939266219284,0.2208374433685094,0.22122949317974203
90,touch,action_words,verbs,0.1451000343350803,0.15378778318271918,0.16479159058893428,0.1708466246949904,0.13633739098440856,0.1483631283044815
91,wait,action_words,verbs,0.2035119767216119,0.226627264986746,0.20866453286373254,0.21952450519893318,0.19038940960308537,0.19040323477238416
92,wake,action_words,verbs,0.1591914268510957,0.16490153638138014,0.14276475083803938,0.15256512869382277,0.14241296763066202,0.1371659698585669
93,walk,action_words,verbs,0.2475834037318374,0.2116133111035999,0.2170545295013913,0.22068162854103482,0.2083211573106902,0.20765649798241528
94,wash,action_words,verbs,0.31232439026688086,0.29782578524734293,0.31384898278423967,0.30755454184753556,0.2912697812372988,0.28770163575453417
95,wipe,action_words,verbs,0.2151853870882681,0.20792038117845854,0.19344612685116855,0.179124382351126,0.18620943246143204,0.20266086553387783
96,wish,action_words,verbs,0.18261671869925433,0.16463235119248137,0.19102441666252684,0.1798184076624532,0.1681018873282215,0.19810400564562192
97,write,action_words,verbs,0.17866688168474607,0.20994013039661305,0.18471018650702067,0.18672256544232368,0.18736788788528153,0.1788456346307482
98,alligator,animals,nouns,0.27443358729429107,0.26122498052085147,0.2353212013239822,0.15343310059078277,0.2123595491886653,0.2550172827151768
99,animal,animals,nouns,0.2744495098424308,0.27806735993362963,0.24739237582044943,0.2509892522631323,0.24043856997575078,0.2657950780190089
100,ant,animals,nouns,0.18504250462865457,0.2016457848250866,0.18189499779220888,0.22861449288971283,0.25824481188770265,0.18114048171350183
101,bear,animals,nouns,0.1769831498351061,0.21798589983672806,0.16805721888498915,0.14176770798204577,0.1876010298728943,0.2067810274434812
102,bee,animals,nouns,0.2299438977942747,0.21635877202664103,0.20462145819328725,0.23020774152075105,0.17770441654412186,0.22206700965762138
103,bird,animals,nouns,0.36888645939967213,0.36598345242214925,0.3139401488006115,0.35493992323822837,0.3372291342820972,0.34615270474127363
104,bug,animals,nouns,0.2191429105878342,0.14269192757145052,0.1706016720695929,0.18826002930290997,0.2198170181363821,0.20030762153592976
105,bunny,animals,nouns,0.30550696185844783,0.31832236144691706,0.3595024785026908,0.28395229736060806,0.33014986551169195,0.3000676555230337
106,butterfly,animals,nouns,0.0,0.0,0.0,0.0,0.0,0.0
107,cat,animals,nouns,0.2975436072139179,0.32212679302602104,0.38701501372270286,0.35530145795029755,0.35621923580765724,0.2868836153065786
108,chicken,animals,nouns,0.4097936074523365,0.3972054776899955,0.40734316101845575,0.43621789940765926,0.42267557934803124,0.3772368229487363
109,cow,animals,nouns,0.3239176208435586,0.3237057143088543,0.37098596719178284,0.33506888085428405,0.3256892180618118,0.35100619314294873
110,deer,animals,nouns,0.2579615526996991,0.16586432449759975,0.1843572782133432,0.19181960963589303,0.14513430428324323,0.27287727271151896
111,dog,animals,nouns,0.36268703858642015,0.29995399843336956,0.34016700314752985,0.3643843324314202,0.37181026646585175,0.3231388949515188
112,donkey,animals,nouns,0.29722203634788885,0.28484443569499435,0.2958498707702083,0.303131691603498,0.29230020671863766,0.32751866875950136
113,duck,animals,nouns,0.2889399548225543,0.27395862713456154,0.31643368443474174,0.27485374824115727,0.28226936757564547,0.27116717967916937
114,elephant,animals,nouns,0.30883380877120153,0.3170480419169454,0.33015314566300197,0.2512377797492913,0.29827028183000426,0.21996582026726433
115,fish,animals,nouns,0.26461853204028946,0.25235590341446157,0.33492105684297924,0.2800745375454426,0.32253061268817296,0.3093334175646305
116,frog,animals,nouns,0.35674209785921607,0.3381526798475534,0.360428160713876,0.3661722916671458,0.3567024290387053,0.3436191441381679
117,giraffe,animals,nouns,0.33834407354394597,0.37867748978383403,0.3064253477050978,0.32954160744058236,0.3766254937614907,0.23528210632503033
118,goose,animals,nouns,0.28294149471912533,0.22387256088756746,0.3375718663869934,0.2739829956130548,0.19875554506096146,0.2468671242103857
119,hen,animals,nouns,0.2555643258350236,0.27199995912173214,0.29581106202129054,0.2994038027312074,0.29757222754415125,0.29929612125411176
120,horse,animals,nouns,0.305409743286231,0.28947217552922666,0.2990957035217434,0.32808156684041023,0.31275223726124474,0.3058446066720145
121,kitty,animals,nouns,0.2347091498874849,0.2423774041235447,0.25145326158963144,0.2413765056168332,0.24548214969827847,0.2286049211115548
