,word,category,lexical_class,period0,period1,period2,period3,period4,period5
77,splash,action_words,verbs,0.18291635734631734,0.17197138541378082,0.1888424984522556,0.2008998788599121,0.1869936913654611,0.18113813931122422
78,stand,action_words,verbs,0.17764646393825878,0.17040322857120863,0.1977598252461145,0.1946762815411938,0.1606334618194715,0.21997560168567457
79,stay,action_words,verbs,0.17142520195527658,0.2504798261345261,0.16329692875182159,0.22361754949547744,0.20655700644931277,0.19052976102401048
80,stop,action_words,verbs,0.16710705094431577,0.15812469713596833,0.18078156580796112,0.16530392590809512,0.1783436610314407,0.1702064531477722
81,sweep,action_words,verbs,0.11788777601631249,0.10849940268179545,0.12917454135604203,0.13558142584485885,0.10279624075873901,0.1321412494095663
82,swim,action_words,verbs,0.20364189551522335,0.23792870285419318,0.2574216337188294,0.23570096530020238,0.22849703738465904,0.25066733746789394
83,take,action_words,verbs,0.23469850602182182,0.203571076090965,0.2471297638686864,0.25436677067325664,0.2523092660002219,0.24225494008813356
84,talk,action_words,verbs,0.22412633594419612,0.2548993971492899,0.282052890875855,0.26000082378204054,0.2627913013148384,0.24962150956271217
85,taste,action_words,verbs,0.2281402657739818,0.23399854106828571,0.24513246766046473,0.24883286951062006,0.2589635830372572,0.2511841549538076
86,tear,action_words,verbs,0.15192183032631873,0.1694143186449199,0.17795773906829326,0.15051158745653737,0.13389603476971387,0.165411126632721
87,think,action_words,verbs,0.4320940916475497,0.4153334844756771,0.38823778054543906,0.3737094039587598,0.39175570599342646,0.4239567725194825
88,throw,action_words,verbs,0.24478038801596716,0.2108199706203059,0.23596436775436527,0.22241199854761362,0.2354273999300905,0.2631703097468767
89,tickle,action_words,verbs,0.22023719611267248,0.20634907725695018,0.21325979470030257,0.21456661236447258,0.18857336803480532,0.21619338933378457
90,touch,action_words,verbs,0.15286355626744194,0.16023527871112567,0.15603155401107427,0.15240016849711538,0.16469432537754378,0.15028549845402056
91,wait,action_words,verbs,0.19374662845888557,0.21190597467562733,0.19495038957231575,0.18151103966944926,0.22206171592207333,0.19521295237872335
92,wake,action_words,verbs,0.13252866229809382,0.13005383799059522,0.1618880706058966,0.13290823282870023,0.1512254012696859,0.14435164199063652
93,walk,action_words,verbs,0.17710589166534574,0.1793778060053132,0.2167064715654422,0.21669351253658534,0.1774538891193898,0.20624092152636303
94,wash,action_words,verbs,0.2584901679721143,0.29050851270164313,0.29470798806287346,0.26616647506230756,0.29769848796882126,0.30428105597384275
95,wipe,action_words,verbs,0.1681075935753492,0.19070638219515482,0.1875407036544906,0.19008529206944835,0.21814358979463577,0.1884890641603205
96,wish,action_words,verbs,0.1799707135840042,0.19768234800446677,0.1821669001991932,0.1916944927928087,0.12501965114512506,0.16456252792611337
97,write,action_words,verbs,0.15527564277633643,0.16826294795484156,0.16904866829132423,0.17221592320129275,0.18058648805599659,0.16959900432266295
98,alligator,animals,nouns,0.2044613498396107,0.15562704759404847,0.2579397419726269,0.2072252336423844,0.21463862691368712,0.17985327886417507
99,animal,animals,nouns,0.2054936802995048,0.21822851213316122,0.22065679812048739,0.23163677314296366,0.22564123580987389,0.2619958914522278
100,ant,animals,nouns,0.20103198516881093,0.17799040261242124,0.18877756393825015,0.18147877651529434,0.17426156212349195,0.2103703090777764
101,bear,animals,nouns,0.20003045059274882,0.17013681743826184,0.19467101145435023,0.19463125413331467,0.1406059133199354,0.15348469367937037
102,bee,animals,nouns,0.17587670678040013,0.2208862250877751,0.2021701627889195,0.18390695675200708,0.16409355739282594,0.1740748771233484
103,bird,animals,nouns,0.3562631210046155,0.32087841937318445,0.40616586471074506,0.32984537733718755,0.27037988116499034,0.3070922766167384
104,bug,animals,nouns,0.16826492150951372,0.1456642346456647,0.1954399629090077,0.14222012995145258,0.1718467909609899,0.197152747400105
105,bunny,animals,nouns,0.2801040135737922,0.3152690880784863,0.22475844324641936,0.246933027356863,0.30387097632361426,0.2605291267513837
106,butterfly,animals,nouns,0.0,0.0,0.0,0.0,0.0,0.0
107,cat,animals,nouns,0.3553117465328526,0.3513612992277271,0.27867595669932854,0.25917781153932595,0.32114202265317243,0.2421869651820415
108,chicken,animals,nouns,0.306255820233907,0.3503292862325907,0.39271625322409165,0.36716178585775194,0.35933481109065885,0.4129616744243182
109,cow,animals,nouns,0.30985265816835794,0.35433521219774294,0.35794559403045756,0.3317744942485458,0.34217751281602043,0.279231865494512
110,deer,animals,nouns,0.12310647239376392,0.16376668030921465,0.20267925534445125,0.2115157088397869,0.24173668053699657,0.18830649214061468
111,dog,animals,nouns,0.29526898275528635,0.355471226141641,0.36912528209780393,0.3392426996276929,0.32285004602493467,0.31011046493091643
112,donkey,animals,nouns,0.23754192697438034,0.25780090973957587,0.27779189806039395,0.23235606523748073,0.2745307979380919,0.2093247549216214
113,duck,animals,nouns,0.28492514559013005,0.2926907229580377,0.2595960027293155,0.24738302817329383,0.28336401565654856,0.284771519173917
114,elephant,animals,nouns,0.35572350014828974,0.31907032641607364,0.32081778621714974,0.3625857379191961,0.37024034149944784,0.25391363343223927
115,fish,animals,nouns,0.23224745186953208,0.27085758990142494,0.2882691776379943,0.29124329071491956,0.30277033484517,0.26957642855612857
116,frog,animals,nouns,0.35569167137145996,0.3499208932312635,0.26706187923749286,0.3712554905367525,0.30351042840629816,0.2440786497333111
117,giraffe,animals,nouns,0.3362846437555093,0.2893816131270594,0.3250494725429095,0.36203933239747316,0.3013696981140891,0.2758932407945395
118,goose,animals,nouns,0.22901188508805,0.27114924004203395,0.22903101806956772,0.25515088370363964,0.2823273904621601,0.16884965768181964
119,hen,animals,nouns,0.25587281925337657,0.29259846038702464,0.26575105129986215,0.25961336189586864,0.22198858876761637,0.2918577471222633
120,horse,animals,nouns,0.26994919182883725,0.28272633782277506,0.32850347764981097,0.3075508192965859,0.2881818889689289,0.24448744140756437
121,kitty,animals,nouns,0.25262312208478516,0.22911613022810534,0.23404071391805223,0.16323298276276202,0.1930163412904128,0.1555322846158957
122,lamb,animals,nouns,0.243024397531853,0.272345059677153,0.31053659536347195,0.21408923130689395,0.28696863172022075,0.3183799994815337
123,lion,animals,nouns,0.23857814867637658,0.2196322907938769,0.2908307862493934,0.28028447195691497,0.28922992729796815,0.2269371423870325
124,monkey,animals,nouns,0.29751406453157725,0.3455126225948334,0.2928001085917155,0.3251382112503052,0.35700350121045726,0.2677990585151646
125,moose,animals,nouns,0.2009988358408651,0.09568805643954338,0.19853907128846324,0.21155235458266092,0.19026260188705213,0.23489774032854116
126,mouse,animals,nouns,0.17969688541583112,0.19142139134173458,0.2368656624108553,0.20139607333112508,0.1961147819335262,0.18340341388606107
127,owl,animals,nouns,0.31575694948967015,0.30485383597378796,0.20358388433949307,0.2435293631395325,0.2746321263446196,0.15869434452615677
128,penguin,animals,nouns,0.2821666594180796,0.2944676755751307,0.25559770747234944,0.20246187134369,0.24426783361018467,0.21047674908645844
129,pig,animals,nouns,0.29864177304423517,0.3309842970322918,0.35919236362372575,0.345517695045624,0.24469936536625028,0.30386479701846836
130,pony,animals,nouns,0.1488613596452134,0.18511761010095878,0.2270469051357862,0.18841433054522463,0.22069886192265484,0.17402165058331612
131,puppy,animals,nouns,0.2949087338424043,0.35031480086633027,0.36948339237521094,0.27501539456554586,0.30726476525887847,0.2764163517799133
132,rooster,animals,nouns,0.3360155376140028,0.26227507388426197,0.306421534035747,0.284944258371575,0.24663098419883422,0.2481406845152378
133,sheep,animals,nouns,0.28352133040466615,0.32300564264123505,0.3211565897554943,0.3154919890588836,0.3197411923255358,0.24419309536460787
134,squirrel,animals,nouns,0.34527712325124366,0.20990513330325483,0.32317162113950443,0.3301374797637646,0.33488402515649796,0.2014439686201513
135,teddybear,animals,nouns,0.0,0.0,0.0,0.0,0.0,0.0
136,tiger,animals,nouns,0.35597487382198634,0.30096982957588303,0.2169298415905551,0.2842672365025068,0.34245509940844315,0.22694346906715318
137,turkey,animals,nouns,0.18871947734483652,0.2618720357616742,0.3514997527934611,0.30080421455204487,0.2820723546254966,0.35600638427795506
138,turtle,animals,nouns,0.31081400495586975,0.30690473449440336,0.2798270227289514,0.2073584260713113,0.3716373914166501,0.27359220315072985
139,wolf,animals,nouns,0.12397465242871217,0.15339035871683768,0.21221474482602365,0.18121068892069161,0.13150595370680093,0.2095169061078475
140,zebra,animals,nouns,0.2811883445829153,0.19410819550737357,0.18476141186860892,0.1978047726675868,0.19512898109755233,0.09651090180835663
141,ankle,body_parts,nouns,0.24553827053922064,0.0,0.0,0.0,0.0,0.24959408549162057
142,arm,body_parts,nouns,0.247018694686584,0.2439373531498206,0.24568688621123633,0.27520842125286926,0.24807767892206037,0.2558556292206049
143,belly_button,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
144,buttocks,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
145,cheek,body_parts,nouns,0.14904424066052718,0.1560413649697837,0.15148207303136588,0.1584947124744455,0.23028401657938957,0.18953709040458003
146,chin,body_parts,nouns,0.1783532640866695,0.2624556288123131,0.27891245719633606,0.2535311131634646,0.25191968286203015,0.23229228237118477
147,ear,body_parts,nouns,0.26366641488228293,0.2734445449060354,0.3019289867236064,0.282089809710915,0.2762240146261615,0.2855149066218963
148,eye,body_parts,nouns,0.21836876751560913,0.1987576985633687,0.21591738286690834,0.2143465356999322,0.21883877207125937,0.19976434274576604
149,face,body_parts,nouns,0.16470182565972208,0.18153768262037864,0.15856032732587594,0.1420894297526071,0.16499497761597504,0.15858844599049343
150,finger,body_parts,nouns,0.2675809011054345,0.24070662166923285,0.2621482427542408,0.2750374141873585,0.22476706825769865,0.24647744661197066
151,foot,body_parts,nouns,0.18474793809060103,0.18998037315905095,0.19271955944788763,0.20709472780840266,0.20070220147156054,0.2081229129853921
152,hair,body_parts,nouns,0.2703128591985316,0.2776916572137883,0.27922901660203936,0.28155409211390897,0.29636293811429487,0.28018270222804487
153,hand,body_parts,nouns,0.24803607347043785,0.23784865906987435,0.25895759214957553,0.22688886342016426,0.21643890742514585,0.2547199963472592
154,head,body_parts,nouns,0.15351953103232222,0.1604759654030204,0.17309179152362048,0.16020655317383037,0.1683387280114599,0.16749621373720658
155,knee,body_parts,nouns,0.24044236368857896,0.25260819633228654,0.2832134294395263,0.23362036653467128,0.28110369049796935,0.22649170870059415
156,leg,body_parts,nouns,0.29380450455042034,0.304345038253814,0.26090999907599044,0.3084663034727176,0.28602064763636964,0.24458872391842307
157,lips,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
158,mouth,body_parts,nouns,0.23573241443247409,0.2505359982068722,0.26790100466963407,0.2760641390555783,0.24653541032028825,0.2596779308281839
159,nose,body_parts,nouns,0.28003646340221167,0.2961498896934484,0.2897565265823352,0.34210722040581076,0.28885451643853577,0.2964014638901541
160,owie,body_parts,nouns,0.27198169082403184,0.255847469168274,0.2650151373566808,0.0,0.26943360991550214,0.0
161,penis,body_parts,nouns,0.0,0.0,0.0,0.0,0.23886702497090612,0.0
162,shoulder,body_parts,nouns,0.20959647979055132,0.22367415431182128,0.193419840873072,0.22596671918614042,0.23492120783776044,0.2264798257499933
163,toe,body_parts,nouns,0.22687070504636378,0.2937624277056832,0.22754159330939636,0.2909747088277662,0.24438752747468045,0.23983116653796874
164,tongue,body_parts,nouns,0.22523900209548506,0.23948012937146884,0.2632016384974122,0.24687148344058257,0.2599979998209538,0.24832816794514656
165,tooth,body_parts,nouns,0.19809008319862187,0.18107087751850487,0.25670932796903145,0.19044308178126812,0.2247056852321367,0.21551627749577165
166,tummy,body_parts,nouns,0.29861311635209453,0.2756810438556549,0.26908557709210956,0.2760693529914868,0.2732263365999246,0.2636826296265309
167,vagina,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
168,beads,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
169,belt,clothing,nouns,0.1901918137194337,0.2235564013943076,0.22533156694844364,0.2192461090917523,0.14812473333566575,0.13922191773717468
170,bib,clothing,nouns,0.2540858377303396,0.28020905904673243,0.28218169973508733,0.2050923247997825,0.22699085782681191,0.0
171,boots,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
172,button,clothing,nouns,0.1779634022894196,0.1746177252284006,0.18123958804644644,0.16772897267027906,0.17878597925760245,0.1898952151991819
173,coat,clothing,nouns,0.3287660322691265,0.3550300439329524,0.3466681327957373,0.3372237687118543,0.3303211762292965,0.31302386264388377
174,diaper,clothing,nouns,0.2501266543802462,0.31819885858410113,0.28669326615176705,0.3077813804718769,0.26512019832928974,0.22130897292532983
175,dress,clothing,nouns,0.3433421863099703,0.4107352210895011,0.41714821893133613,0.42208052366166504,0.3271021044469978,0.2988849682985125
176,gloves,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
177,hat,clothing,nouns,0.2948254279792309,0.3041411412781791,0.34328096752104004,0.2984260591941002,0.32459854520857334,0.2938379226013636
178,jacket,clothing,nouns,0.3700875511040559,0.3915653634720888,0.42069313063835484,0.40062430868611526,0.39444885237349403,0.33725493362075404
179,jeans,clothing,nouns,0.39688092510442474,0.18058683990668029,0.29690538756549356,0.0,0.0,0.28697747660753054
180,mittens,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
181,necklace,clothing,nouns,0.2223372470990226,0.18883508821839795,0.29673257979907486,0.23035198612472949,0.20485078739492515,0.19731531978437775
182,pajamas,clothing,nouns,0.3035470475043569,0.3595514550412956,0.30761711073941306,0.3712305650115013,0.2971246808364585,0.2657214947617971
183,pants,clothing,nouns,0.3935558638862661,0.4304485794257473,0.41874264082626295,0.3847693558782339,0.3908023438933823,0.31614734575544534
