,local,global
drop,0.001714944839477539,0.3028776149625312
until,0.001448620855808258,0.24058727866704743
favorite,0.0032407578669096295,0.21038960860061073
phone,0.0017246142029762267,0.3227532104773666
year,0.0011705771470681215,0.23496613258122834
nothing,0.003257385114344155,0.3375075173608636
guess,0.00236848467274716,0.2611214282775526
clever,0.0018184708385932736,0.26567191299573356
count,0.0008551892307069567,0.35224473128457157
hole,0.00146523118019104,0.3011911613814151
ring,0.0026279510678471744,0.20707392357809717
chocolate,0.0009112922768843802,0.3030367072557927
wrong,0.0018447184044381847,0.17591692903231249
tomorrow,0.000764378729988547,0.4841523057791567
sort,0.002368008479093894,0.3008021947833257
bottle,0.001466616203910426,0.2923383227906339
change,0.0021192504138481325,0.264437540276127
spoon,0.0007935166358947754,0.2761414289847859
paint,0.0010826334357261658,0.46439982267225166
naughty,0.0011727003490223603,0.3048622869042563
kitty,0.0014275404123159556,0.2420547446782555
wheel,0.0007402759331923265,0.33488433041580634
bang,0.002315998077392578,0.22640712386860085
pink,0.0018873396846983167,0.2593543099593342
clothes,0.0006103805133274623,0.22123201243512658
bunny,0.0016397520899772643,0.42287313514874436
cook,0.0008382419260536752,0.2785516004213403
yum,0.00173623263835907,0.2545552695996185
part,0.002077023188273112,0.2446017604566394
black,0.0016572992006937662,0.31744624340489247
mother,0.002408799197938707,0.3966932165916165
seven,0.00017465891376618417,0.238265671529179
dinosaur,0.0021193609005067406,0.2663238244574152
child,0.002329129311773512,0.3173842483053464
bottom,0.00261771111261277,0.3245516203815748
balloon,0.0029429583936124233,0.41774970482123486
button,0.0031672039547482054,0.41763932946556315
already,0.0021450045781257823,0.3786487158634463
hang,0.00221065631726893,0.3513372981427565
brush,0.0012846456633673774,0.3520074692786891
circle,0.0013691799508200751,0.2400491989197494
yep,0.0025978710916307237,0.19693605936629655
bet,0.002055868159892947,0.3534159132454926
crayon,0.0015220153026091747,0.3710738697818683
sometimes,0.0013239540551838122,0.21308714702741882
scare,0.001510024070739746,0.4264793149362296
tiger,0.001141491689180073,0.26849820038675054
rabbit,0.0015737428221591684,0.20133568081828568
ahead,0.0015081243637280587,0.23552008608730912
set,0.002458578064328148,0.29308285784158794
near,0.002377223968505859,0.31295321547040744
coffee,0.0008948759900199042,0.3964733520443585
puzzle,0.0013660742686345028,0.1874731249089736
hit,0.001796509325504303,0.25718602999921536
fast,0.00237650001371229,0.3354694151856039
behind,0.0019091728486512836,0.27825089407526526
bread,0.0008446433964897605,0.24280702710615576
sheep,0.0016695192881992886,0.381053624611461
mine,0.003079808893657866,0.28383913263915783
card,0.0014864551393609297,0.33466413604987666
engine,0.0006268788129091263,0.2624632349833531
glass,0.0017505731338109726,0.47099972275092183
purple,0.0013519641425874499,0.2538371301174608
knock,0.0014374057451883953,0.3167555858028075
cream,0.0016081492106119792,0.2479358346443914
mind,0.002796505888303121,0.285901208704858
dirt,0.0018194364873986494,0.3980034427194543
bowl,0.0011187008449009487,0.22546441498060243
both,0.0033168750149863107,0.21292508108007158
whoa,0.0019206603368123372,0.26105505002998675
toast,0.0007657788016579368,0.27291146453862647
eight,0.00022782817963630923,0.26401639543054034
mummy,0.0016335336173452983,0.3583827294222669
sweet,0.0012454605764812892,0.4254312751115713
rain,0.0012846075826221043,0.41667754335255147
wipe,0.0013868643177880181,0.3190151037985802
park,0.0009458193907866607,0.348515533969057
mouse,0.0031633986668153243,0.37830136307202866
wet,0.0015142500400543214,0.2626613415078862
ice,0.0017813997609274729,0.40198171671143534
ten,0.00019995051045571603,0.3720116518003729
feed,0.001966230752991467,0.2187841600635243
front,0.0019136735371180942,0.3544019526638995
nine,0.00013732525610154675,0.22509426521757547
kitchen,0.0012930938175746373,0.34641313964029297
present,0.0013418732545314692,0.2038411045007288
upstairs,0.0023279221434342233,0.341731712150532
shirt,0.0008382983505725861,0.3285821986632623
wake,0.0019682162516825906,0.43865526257225096
almost,0.003265818953514099,0.16940540504100665
second,0.0013199375896919064,0.19837576377242816
taste,0.0012381260211651141,0.31679118644254456
beautiful,0.001865567230596775,0.3052891554964645
lion,0.001422562532954746,0.39168782820451764
teddy,0.001775018478694715,0.20306639035385965
whole,0.002024959950220017,0.4441684055542072
shape,0.001761457324028015,0.14635155711372227
either,0.002662581066752589,0.2647675693095738
as_well,0.003241409361362457,0.3199974723934852
yay,0.001178468976702009,0.22982087846602117
snake,0.002815525706221418,0.25422114557741615
anymore,0.0031775047904566713,0.37530694968993616
soon,0.002407367412860577,0.4542360280369404
byebye,0.0013123032374259753,0.2637286183468247
cool,0.0025358200073242188,0.17961080109603722
doctor,0.0022236918791746483,0.38540201578626887
few,0.0018198126699866318,0.3875708825815638
excuse,0.00141710827225133,0.2303535410155766
slide,0.0012463299003807275,0.35414675810428464
smell,0.002100580268436008,0.2660417123548182
own,0.002952373609310243,0.28441051697170083
record,0.00174385152365032,0.28946998688111203
brown,0.002104310525788201,0.3704258198772392
sock,0.0009780991822481155,0.3239217664590627
everybody,0.0017123583116029437,0.34879633893502093
frog,0.0010761493130734092,0.31308699369885473
line,0.0017263442277908325,0.402734547803391
bridge,0.0012744681255237476,0.36271660559830576
twenty,0.00021217523082610098,0.29270969414350345
tractor,0.0007218012684269956,0.2846000813553644
banana,0.0014301171669593225,0.2918541316289852
zzz,0.0034437702923286254,0.2535828131711656
store,0.0021797837437810123,0.34784057626532716
fine,0.0028143942356109617,0.2879654694457078
moon,0.001732662800819643,0.21877009265000558
sister,0.0017853942182328966,0.24514005903918923
dance,0.0019731158163489365,0.2899596196978341
rest,0.0033510826354803042,0.4423627405303612
carry,0.0017783239830371945,0.34646176945677143
dry,0.0009981604183421416,0.3601263817645377
garden,0.00145253986120224,0.4401509101013914
press,0.002486002999682759,0.2659086643397701
lie,0.0010857018264564307,0.3179164197779548
sandwich,0.0006837050120035807,0.43190379014619207
bump,0.002036293347676595,0.251078431062119
tail,0.0013741010274642552,0.360979688877349
brick,0.0014122695457644578,0.4171022760209522
strawberry,0.0006251142870995306,0.42472200789531
sweetie,0.0013962149620056151,0.45848490761922134
shut,0.0016433075070381165,0.38673718819275593
mum,0.003994185190934401,0.23639528474669613
whose,0.0020508295611331336,0.23583569851008646
half,0.0006013563701084682,0.1891943653780097
tickle,0.0026334553230099563,0.36803736703145906
teach,0.001341098063700908,0.4057566126613372
star,0.0022840317752626208,0.26859242861591803
climb,0.0009821057319641113,0.31461389086219327
pour,0.0008701601543942013,0.33065953384593993
ease,0.002490520477294922,0.2957003411816168
microphone,0.002320082485675812,0.3067067862870163
may,0.003785086841118045,0.2244966188657468
caterpillar,0.002000710903069912,0.3146965701702872
high,0.0020279593956776154,0.21525307860194431
able,0.002479305100995441,0.3343682565539636
snow,0.002292703641088385,0.3785124438305907
warm,0.0015615650585719518,0.30624947716945494
somewhere,0.0022984377362511373,0.4925426849132276
hope,0.0018525004386901855,0.25080266783700056
airplane,0.0018164362226213728,0.4180721253806461
dad,0.0015567589450526881,0.31702164793342325
tummy,0.0016603101702297434,0.39354597431986427
road,0.0009954399184176797,0.3360112323732739
rock,0.002487918263987491,0.40587748180900485
quiet,0.002039901912212372,0.23673957226538722
lid,0.000985040221103402,0.4477968699542477
once,0.0022376340788763925,0.25788074011669704
track,0.0015146591161426745,0.3477484651365045
zoo,0.0014861623446146648,0.3508547813552626
grow,0.0025934545617354544,0.4735693729280561
wind,0.0015380031023270045,0.3626922925363819
swing,0.0019200260822589581,0.3606999695932225
brother,0.0012704472284059266,0.341786990929245
spill,0.0018015300355306485,0.4206956341416558
look_it,0.0022373239199320475,0.26048623367047985
hafta,0.002429728572433059,0.40130895283594736
leaf,0.0008854527731199522,0.343687225786134
chip,0.000795757448351061,0.3865710141175581
every,0.0024104827926272436,0.40241684214369733
tiny,0.0036897965379663416,0.6288443579299581
wall,0.0014730997201873035,0.44113277930260086
oop,0.001289065067584698,0.5065706567927628
mix,0.0021317858953733703,0.2575515265787094
gentle,0.0028073683381080626,0.2269849015846982
along,0.0031681337007662146,0.35617140374927103
downstairs,0.00276213139295578,0.32613467776906024
usual,0.002819359302520752,0.23817703178180794
special,0.00315657476099526,0.3540147265544521
sausage,0.0006126812526157924,0.3099192382898326
pen,0.0012551953152912419,0.2852881415011316
knee,0.0016020971375542718,0.30471591586815294
bubble,0.002805155184533861,0.24762439519717772
biscuit,0.0008001228173573812,0.24587325400936655
busy,0.0028843312036423456,0.2810856049888991
full,0.003012622275003573,0.2958866688724783
basket,0.0027982786297798155,0.43127164659222417
uhuh,0.002843662386848813,0.26682880758203065
check,0.002883626193535037,0.43416604578028484
shake,0.0040252357721328735,0.2505580861164445
tower,0.001472024619579315,0.3064707851784523
dark,0.0021336346864700316,0.35814431969921245
cover,0.0032437538558786564,0.37430337057383145
bin,0.0019875201914045545,0.3332072809020238
puppy,0.0025280192494392395,0.274986651380708
toe,0.0020798029321612735,0.39757246275218827
anyway,0.003239193558692932,0.3273327059942016
tall,0.0026132180577232724,0.37001514967356686
grape,0.0007228164961843779,0.4254393456241624
dig,0.0017538337331069144,0.403053763555821
gosh,0.00101973329271589,0.3425143878793996
far,0.003855887131813245,0.34058465197862287
bike,0.0012909296680899227,0.5096530979598599
cute,0.0021689131453230576,0.2823525851389731
ahhah,0.0028610318899154664,0.23201049527264583
crash,0.001720737188290327,0.26478746329498026
quack,0.002946624389061561,0.323697002336105
monster,0.003198593854904175,0.3944526983629443
pie,0.0009293989701704545,0.34762288681309805
telephone,0.002169671731117444,0.4992540252276342
straight,0.0021616572683507747,0.42020084122752976
tonight,0.001187048460307874,0.22065622850096434
cross,0.003018110990524292,0.34766158723789065
step,0.0021886610322528416,0.6289412920680357
ma,0.001676999032497406,0.3173143758393566
tv,0.002115235609166762,0.36957782223851743
each,0.0023175071586262097,0.2384894009306533
lift,0.0012840188684917632,0.23962869524416874
instead,0.0035179562346879826,0.19956555963473954
such,0.0018628594037648793,0.26570509613875004
kick,0.0021518126130104067,0.2857628253466121
potato,0.0006329206859364229,0.3183200377780293
