,local,global
just,0.00046852827072143557,0.15123850139923156
them,0.0007461323624565488,0.12263148827934289
where,0.0018498318062888251,0.3683177218240936
but,0.0007516145706176758,0.3117669700185127
then,0.0010256279598582876,0.17668925062811214
how,0.00044665450141543434,0.18654613780781892
out,0.0010459048803462539,0.3342832812661547
little,0.001525832712650299,0.20077847408504934
some,0.0005986383467009573,0.06837937733500399
let,0.0004566496326809838,0.09168877213021442
eat,0.0015247186949086744,0.2707870358776324
if,0.00027097103207610377,0.1743245887444933
make,0.0007834480359004094,0.256067396014961
who,0.003397850613845022,0.4758906380117073
when,0.000530816413260795,0.12942462078444172
about,0.00048455668658745,0.11972130094179578
so,0.00041522276707184623,0.11448396365590963
because,0.0003645206109071389,0.1115484786534785
my,0.0006999894976615906,0.18564631715324686
her,0.0018148081643240793,0.1606577180583093
tell,0.0006111829708784055,0.07659171498990669
down,0.0008311107754707337,0.11790534077392256
play,0.0012223088380062218,0.16047089008572846
him,0.0012896330583663214,0.21540358893238032
or,0.0003789138226282029,0.1236322067182325
big,0.0012645631125479033,0.13420333662318928
take,0.0003564298152923584,0.1700295588382441
why,0.00044111145867241754,0.14327272347642506
gonna,0.0009209669771648589,0.23173594345533466
very,0.0007105043956211635,0.18238789002872657
his,0.0011098578169539167,0.16066936706150292
thing,0.00039510357947576615,0.12219197305528029
too,0.00044593578431664446,0.12677022736558352
over,0.0006257150231338129,0.09681326162050308
back,0.0004974616610485574,0.15649308593278943
could,0.0003809273242950439,0.1548174846046314
two,0.0015081060784203665,0.13434449365391177
real,0.00034753943598547646,0.10830257805750254
more,0.0009300495897020612,0.2400295775356336
have_to,0.0004468173594088168,0.0753009902271835
these,0.0006094418073955335,0.0757611599798802
need,0.0004361540079116821,0.0880831577808161
time,0.0008075288363865444,0.07932207437516148
baby,0.001065555847052372,0.1916052295546551
something,0.0006151902369963817,0.14017009785732604
nice,0.000396306316057841,0.1604144297513047
happen,0.0006190404295921325,0.09092031941438983
else,0.0007776781916618347,0.17436058868585003
those,0.00038939255934495194,0.12094864736098565
off,0.0004889707673679699,0.13222934881911597
call,0.0021390969103032894,0.4558432248983766
sit,0.0007151579245542869,0.14568070673441136
give,0.0015353197004736923,0.23934660559969012
way,0.0015300176082513272,0.33738087070210465
should,0.0007134883902793706,0.206247659726712
house,0.0024858017762502036,0.403732312600414
other,0.0006445395319085373,0.06825036331661494
boy,0.0006249989782060896,0.12112211817252605
okay,0.00030478762417304804,0.05983118432622847
try,0.0003601029515266418,0.0895526751181892
car,0.0005136877298355103,0.17541144949936083
remember,0.000507928823169909,0.05503021775740691
from,0.0006777781706589919,0.11329356887680286
love,0.0006412699818611145,0.23756504340145657
again,0.0007116695245107015,0.17845019325096834
maybe,0.0003443738309348502,0.06610226494154692
another,0.0005326535966661242,0.11209850461396531
book,0.0008176863193511963,0.10128201625352828
use,0.0002933037586701222,0.10599029395781778
color,0.0016568086364052513,0.2707253726460632
bit,0.0014248257730065323,0.2531750963476326
as,0.0008361950898781801,0.25091111440280744
cat,0.003385455180437137,0.3692985764155118
no,0.0005484029304149539,0.19631065516804103
through,0.005844446115715559,0.5436388419420277
any,0.0005101983140154583,0.10721621721757646
day,0.0004564438547406878,0.11318404744318977
find,0.0007151114313225998,0.14218871399176403
well,0.0002939507018688113,0.1511618929450338
dog,0.001833814713690016,0.34799429631495427
turn,0.0012365550529666062,0.3003154823543408
today,0.00044946372509002686,0.12085804252546917
still,0.0034438662750776424,0.4161334487746803
away,0.0007175276445788006,0.15764386183206258
person,0.0008490104228258133,0.19113848024160907
wee,0.0029901573152253122,0.6991503600344133
girl,0.0011371839337232636,0.23222267154545861
three,0.0014275383949279785,0.07624939293414512
first,0.0006030641104045667,0.10511255181034163
sure,0.0003996475322826489,0.06822129066049876
name,0.0007778593472072057,0.1731135638435486
school,0.0013827052381303576,0.2831366179824141
fall,0.0006397802655289812,0.10160896180771706
work,0.0007297247648239136,0.07904372369480717
watch,0.0013763002447179846,0.2844908385210094
mean,0.000471877701142255,0.1018784631309495
minute,0.0007448326796293259,0.07144445261257837
bring,0.0015301142420087541,0.22272189999458802
into,0.0008778735995292663,0.309485084570595
piece,0.0006990703669461337,0.13278715909869276
wait,0.0004059426924761604,0.10046744076635827
