,local,global
tell,0.0011317912075254652,0.19357008246534402
him,0.0012867823243141174,0.19489537048686334
over,0.0009440860232791385,0.22627804227221382
why,0.0007023630720196348,0.23025988105782746
more,0.001105269363948277,0.17427953779054106
or,0.00033283233642578125,0.19068385583466074
too,0.0011209521974836077,0.254494188141528
off,0.0009275014336044724,0.2317927538496044
nice,0.0012675594715845016,0.16968064342793276
hm,0.001761925526154347,0.3382097113338297
these,0.0008144035935401916,0.20347635175298984
two,0.0007269998391469319,0.1852015560850251
sit,0.0011389393072861892,0.21403582470759097
huh,0.0012078031897544861,0.24222998838420573
thing,0.001592247914045285,0.2383031719209855
those,0.000842009981473287,0.2563295856983624
need,0.0004469664657817167,0.18469247267581634
give,0.00048699478308359784,0.27547645547695965
gonna,0.0005979327594532686,0.2814288229099283
book,0.001165224239230156,0.21472431156398175
real,0.0007778051737192515,0.21753471193842633
have_to,0.00025442043940226234,0.16276869732516774
alright,0.0013245724969440037,0.26305795382124775
else,0.0014849697288713958,0.23485791772214648
car,0.0003585092949144768,0.21350258346744255
boy,0.001639405363484433,0.1997148900825012
shall,0.0009141663710276285,0.19010489545772102
bit,0.0025475025177001953,0.22362631492978802
other,0.0014049232006072998,0.24552551126417144
something,0.0005719538997201359,0.3145246101563218
time,0.0012515239855822396,0.27721687258113126
could,0.0005654512029705626,0.2847008292808869
find,0.0012756556999392625,0.2199533068210665
again,0.001360803037076383,0.22707445068608167
another,0.0007108824593680246,0.1629026315892217
happen,0.001523117224375407,0.24257283616665282
color,0.0007256103886498346,0.2524905003972995
call,0.0013238818217546511,0.27071521033198664
way,0.0016974195455893492,0.2598019988219913
house,0.0012073046282718056,0.23361015001272667
please,0.0010885831556822125,0.17357391049114412
should,0.0008752213584052192,0.2669493843759376
girl,0.0021282481519799483,0.20317630604791637
from,0.0006027607356800753,0.19535579513478518
turn,0.001768943590995593,0.19609296707262114
try,0.0011122323371268608,0.2989954440159903
remember,0.0007878447833814119,0.2794990844637152
as,0.0012206542186247997,0.26093977105948984
away,0.0013945377790010893,0.19075729755311077
fall,0.0012747543614085128,0.19469289438355875
any,0.0009588956832885742,0.23438744722244076
help,0.001273810863494873,0.2789238349397829
ah,0.0011548870488217002,0.40071915862266516
hand,0.0008341582382426542,0.24562666116101584
watch,0.0009216556423588803,0.21076167470169993
dog,0.0008571641785757883,0.339258473965932
read,0.0013561971259839606,0.20000479585049336
uhhuh,0.0019231422527416333,0.37598434987792106
today,0.0011350188936506,0.27089519483840874
use,0.0011638656258583068,0.18350572601135917
fun,0.001292051374912262,0.30098815049042893
red,0.001373943260737828,0.21709665416313462
show,0.0017421120091488486,0.2979817064712613
which,0.00104230973455641,0.28214880749879623
love,0.0018327099936349051,0.32600023105094655
maybe,0.0010214373469352722,0.23864468955143348
open,0.0009765045983450753,0.24201526028235731
three,0.0008753450477824491,0.24248923750049856
talk,0.0011901110410690308,0.2642646913069546
train,0.0008052552447599523,0.23541376893222643
ball,0.001974436214991978,0.2649179648673422
box,0.0012114000947851884,0.29617219144279194
wait,0.0016626642971504025,0.2755867730277832
man,0.0011783308453030055,0.30203640885691985
name,0.0011822527105158026,0.20093818830021404
work,0.001969303403581892,0.2287746181931558
blue,0.0016615067209516253,0.23527774498203025
picture,0.001331563058652376,0.29913014999547394
bed,0.0016307188914372371,0.19867564462162413
wanna,0.0008796531903116327,0.23575376270667647
first,0.001373897760342329,0.2799658229207016
sleep,0.0010430683960785737,0.17071720172226523
mm,0.0012346729636192322,0.22633791743470366
mean,0.0009631756189707163,0.3274603249019499
day,0.001319253444671631,0.2604778661409308
water,0.000714109132164403,0.20203353096353394
hey,0.0009745094511244032,0.4078344546351961
thank,0.001223117918581576,0.17026443827501447
green,0.001130185808454241,0.29106189673421
piece,0.0009084187055888929,0.14814879403438885
kind,0.0013495479759417083,0.22133668689210229
hear,0.001161428722175392,0.22026460350111587
drink,0.0005508576120649065,0.1668548234522309
minute,0.0008598825870416103,0.20642345323786748
hold,0.001329114562586734,0.27370490343217313
darling,0.0010347225164112292,0.2955611289484851
home,0.001571152891431536,0.3244560831199472
hello,0.0011074764387948171,0.1850728520527566
wow,0.001334777900150844,0.2959434767124184
cat,0.0014554602759225027,0.1721716090448654
bring,0.0012923871216021087,0.27283946123338065
sure,0.0012230794680745977,0.27074528885523486
person,0.001203611875191713,0.3249249903439423
ready,0.0012776989203232985,0.3450362649517489
toy,0.0014607784075614733,0.2127425476706375
leave,0.0018870702811649867,0.3148618919823477
into,0.0011719134118821886,0.22312973949314607
chair,0.001506542166074117,0.19564001669456144
school,0.0009010925012476304,0.2648600559697798
mommy,0.0012382834385602903,0.2923529389291829
horse,0.0007933974266052246,0.1746248754055052
push,0.0008450198817897488,0.20328069250170733
thank_you,0.001111210882663727,0.1609151855203591
door,0.0017989681613060735,0.1908894858933996
finish,0.0009412690997123718,0.18779183394768462
stick,0.001453745655897187,0.33447187010252166
round,0.001707997392205631,0.21247462977441722
much,0.0014106184244155884,0.220228930097226
head,0.0012437156268528529,0.309698006993826
us,0.0011534439890008223,0.3812630099550782
daddy,0.0012364484168387749,0.29435629305752575
throw,0.0014555967131326365,0.2286490834314615
might,0.0012687571120984626,0.3246322207572766
still,0.0011390259391383121,0.2595048746548334
dear,0.0009106000264485677,0.33403363361977234
next,0.0017020299627974226,0.25340438754577543
bear,0.0015091001987457275,0.18374433383239763
keep,0.001224186531333036,0.294802256704213
break,0.0008719503879547119,0.27569583203988657
around,0.0016682665599019903,0.24335987182978613
many,0.0010980649126900567,0.1944420086105464
pretty,0.0012247264385223389,0.24541739869450152
table,0.0015730013449986775,0.22956254612046667
through,0.0013755321502685546,0.3191316679949068
hat,0.0012167359099668614,0.34890656903279993
yellow,0.0012542167130638571,0.23874863507276478
foot,0.0013833154331554067,0.22028230031976137
story,0.002064504406668923,0.1797173025779223
long,0.002100275829434395,0.2239991080806064
by,0.002115312218666077,0.2684302632385186
anything,0.0007660116468157087,0.20998010395612454
lot,0.0013116163176459235,0.2508553942718702
four,0.000656389421032321,0.2640041242373854
only,0.0007942576666136045,0.2874297062909724
hair,0.0007681608200073242,0.1961369189109876
stop,0.0015319135130905524,0.35204359604860946
pick,0.0017712831497192383,0.2592836317009113
walk,0.0015454474422666761,0.20288959639473103
eye,0.0012746317046029227,0.2311842689946233
start,0.0013007898079721552,0.2694397321954577
before,0.0005639228555891248,0.3810594471152452
morning,0.0012179281976487902,0.2662506820556856
top,0.0018435426247425568,0.27800282100786045
truck,0.000707276557621203,0.22015528448159738
mouth,0.0012411887829120343,0.19617594047870934
run,0.0018551614549424914,0.2822475984121262
tree,0.0013831930775796213,0.23133878131005725
hurt,0.0010573148727416992,0.2083819005678872
pull,0.0008851791682996248,0.22193323609485882
our,0.0014272133509318035,0.2799255476425362
drive,0.0006803519585553338,0.22167505219743333
honey,0.0011900977084511205,0.27300498034256016
stay,0.0017899853842599052,0.2419111167815743
their,0.0008959735141080968,0.21464982389316267
last,0.001118092073334588,0.24911794889629824
buy,0.001101478934288025,0.23310053607467307
after,0.0017541866553457159,0.3046254039525913
wash,0.0011361311463748709,0.23912457367890705
nose,0.0008632943910710952,0.2856470701669772
move,0.0013268715456912392,0.3204324678291903
cup,0.0005906922476632254,0.27174805561043025
draw,0.0011256486177444458,0.25880187805725097
fish,0.001344124476114909,0.3135293404153726
night,0.001457817414227654,0.29990404325995745
animal,0.0014246315569490999,0.20341586393711275
tea,0.0005974518625359787,0.19067647639886487
room,0.0023554772944063755,0.32430536742583915
five,0.000398727399962289,0.16525461936030006
shoe,0.0003504310884783345,0.2964505378945864
orange,0.0012722990729592063,0.2615861978579783
sing,0.0011870012138829086,0.21688641346250248
egg,0.001240529947810703,0.21180761457844166
ask,0.0017926937494522487,0.271612707865987
new,0.002514146945693276,0.3629799226547653
milk,0.0006306096911430359,0.19565576470148094
must,0.0012016353153047107,0.40045402535508956
fit,0.0022652469030240686,0.21218113784837112
silly,0.0013312681301220044,0.2875869930639069
juice,0.0005755102312242663,0.2133601622848016
floor,0.0016402143698472243,0.24033579910607994
hi,0.0009446306662126021,0.19194727427430824
pig,0.0019027369362967356,0.22126575611024535
stand,0.0015876351333245998,0.2931060554578442
noise,0.0016584859953986274,0.3277320587735417
ride,0.0006765691009727685,0.17040949205514222
write,0.001005269013918363,0.19208254977732653
cow,0.0006173182936275707,0.25016926213459156
sorry,0.0018060465116758605,0.2820269900682999
close,0.0018757048406099017,0.21028179496363797
pardon,0.0018118964998345625,0.19923861911055685
hard,0.0024509037795819736,0.295783198396112
food,0.0010508972665537958,0.22612101686835517
bag,0.0011621051364474827,0.2588397928386844
though,0.0010602805349561903,0.3261794654281247
outside,0.0020231460080002294,0.23868880119077807
together,0.0015422258266182833,0.23014060497975397
paper,0.0012338757514953613,0.25645420527827656
bird,0.001600632744450723,0.27391976017974906
friend,0.001338568893638817,0.2588378999117339
letter,0.0004243337445788913,0.1639728807770866
wear,0.0007556799580069149,0.15387600143439806
number,0.000625079168992884,0.2495864036377946
cut,0.0011238267547205875,0.28938587773877245
clean,0.0008318639463848538,0.1917856481167558
shop,0.001290121012263828,0.18963864662289964
sound,0.0018128875423880184,0.2542841587913034
elephant,0.0016215520520364084,0.2737695005780604
uhoh,0.0009036415662520971,0.2783851877801953
apple,0.0007432590831409801,0.24358809914636925
while,0.0011340944390547903,0.3187543942921266
face,0.0013064208783601459,0.2053383728255468
bye,0.002823032083965483,0.2361086076694504
old,0.0015381574630737305,0.2775249073583951
yet,0.0013331817953210127,0.309505987896157
duck,0.002139879239572061,0.3019062659365289
inside,0.001341873093655235,0.2149511266473323
great,0.0013036953436361778,0.3810676271655056
enough,0.0019753947854042053,0.3163138741264
got_to,0.0006979193006243024,0.27960638646893776
doll,0.001161153252060349,0.24808464771192873
hot,0.0011317482808741127,0.2405219686320038
job,0.0014077680451529367,0.27479124950920897
feel,0.0015707000707968688,0.3051109932346796
careful,0.0016988728727613176,0.2555481850667142
jump,0.0014997817374564507,0.26532378946717794
cake,0.0008214828040864733,0.23257005387877605
game,0.0010110844265330923,0.22447828913801327
listen,0.0018066830105251735,0.35813863842972093
later,0.00140816778750033,0.26459884079707263
out_of,0.0016017390622033013,0.34965395450005476
under,0.0024904659816196986,0.1890701860731998
fire,0.001923482758658273,0.37149083899587376
light,0.0018028279145558676,0.18184829830285865
tire,0.00134851336479187,0.27179668712053007
stuff,0.001620283940943276,0.2502354959180766
cry,0.0014745317972623385,0.3343939759446938
hungry,0.001827405916677939,0.2332953567041891
ooh,0.001792308531309429,0.3708413412918896
guy,0.0023987889289855957,0.33920206995961466
actual,0.0010227109934832599,0.41095534119882526
fix,0.0012856561963151142,0.2693441522329436
live,0.0012349549092744525,0.2058892196667953
catch,0.0018588755581829999,0.3405523939791616
suppose,0.0015853360295295716,0.37607377856351787
different,0.00108062710080828,0.24930102439273738
bus,0.0008930700165884836,0.3199609723164144
page,0.0012433362561602925,0.25557764429343255
side,0.0024896176849923484,0.3288184301460806
never,0.0022413547222430888,0.36313479417130345
chicken,0.001061630599638995,0.31540683538851555
cold,0.001277366200008908,0.27953722805684056
even,0.0010202752577291954,0.3783418360716042
kiss,0.0012081442652521906,0.29726279302225245
quite,0.0009882261878565739,0.2967620410016102
oops,0.0014232745984705483,0.28817763530147555
cookie,0.000911555229089199,0.3195792597044087
wee,0.00332125135370203,0.27810437831447654
same,0.002859950065612793,0.3497947325225981
finger,0.0013697952837557405,0.2820551687960131
tape,0.0017644183503256904,0.29164609206892067
roll,0.0016845024767376128,0.3703895243074733
lady,0.0023045271635055544,0.3265323822542744
ever,0.0018255655155625455,0.33977306352578607
ear,0.0011467490877423968,0.3252582597561582
than,0.0012841754489474827,0.2909536498879539
hide,0.0022166763863912444,0.23205611711084018
matter,0.001878518433797927,0.35597060745284426
leg,0.001320344370764655,0.333603407106852
whoops,0.0013531527003726445,0.19929114864816988
build,0.000888241059852369,0.14432541076004723
probable,0.0011797481113009984,0.37829992205697716
somebody,0.0016621068120002747,0.3871187092764977
yours,0.002919082578859831,0.3538392981174304
dress,0.0007154580318566525,0.21540500062959556
bite,0.0018040773115660016,0.35712738019147017
flower,0.0012028112131006578,0.34983188869434045
poor,0.0017682545714908177,0.30427578770366204
yourself,0.0029602795839309692,0.3372076606312686
touch,0.0016071780307872876,0.2532570726520137
wonder,0.003188788890838623,0.4295167869452081
pretend,0.001780584454536438,0.3431405539604777
breakfast,0.0011589311891131932,0.19308697192897728
small,0.002373348264133229,0.24593947610710054
money,0.001106231443343624,0.23211677765129501
quick,0.002217534260872083,0.29334069846157695
week,0.0009655759141251847,0.20410820514212846
cheese,0.00034848126498135656,0.26071436575422324
plate,0.0011237779179134883,0.340571269706341
white,0.001590777188539505,0.228086066588173
block,0.001327277719974518,0.2721856102306003
farm,0.0012480731933347641,0.25068811347991227
miss,0.002837489290935237,0.3741986311480012
blow,0.002185072217668806,0.33004535427815374
gotta,0.0010390814981962506,0.24948763414464692
happy,0.0012778762059333997,0.24857929548873192
yesterday,0.001660328085829572,0.37303046233380355
monkey,0.0020445898175239564,0.2932546513052807
end,0.0020880788564682008,0.3308396690982168
bath,0.0013360961889609313,0.19233274748942375
dinner,0.0008532069623470306,0.2720706949344369
mess,0.002094077027362326,0.3861962603454683
six,0.0005243654761995588,0.18486693761754758
party,0.0012184907408321604,0.21773949305206497
fly,0.0017458633943037553,0.2612277726251021
everything,0.002043533656332228,0.36136282869340774
lose,0.0025697335600852965,0.32295826418401974
word,0.0015492109875929983,0.3513875556355466
spoon,0.0007981448560147672,0.2606983588442022
pot,0.0017304590770176478,0.38133589047928773
pop,0.002161347203784519,0.3326981772015898
idea,0.0024125865527561733,0.3759231410281746
kitty,0.00163473023308648,0.3077490368907204
place,0.002408035099506378,0.2959932325728306
bad,0.0011002972722053527,0.32428020960510084
part,0.002196949991312894,0.3693902216377647
always,0.0016768742830325395,0.4820625478984255
window,0.0013463031500577927,0.3176318673122154
child,0.0018664879931343927,0.31795149264446376
count,0.0014879154531579268,0.231101890290905
forget,0.003217111031214396,0.48548110881755646
cook,0.0007697537138655379,0.21858731636091333
lunch,0.0007998242097742417,0.24388362251923001
lots_of,0.0014612262065594012,0.23369270400688158
boat,0.0017525570260153876,0.28154562704035224
kid,0.0015755479152386005,0.3036659762560504
favorite,0.0014119119178958054,0.1596007384743422
brush,0.0017483250962363349,0.2585506959903542
guess,0.0019555033707037203,0.4308842755392899
bunny,0.0026787228362504826,0.2867133999229565
wheel,0.0008892367283503214,0.277607218190312
clever,0.0017584424752455491,0.21333679974098618
clothes,0.0010218637831070844,0.20614359545885064
mom,0.0015986280308829413,0.28959229191604074
year,0.0008757227175944561,0.21352223936586834
tooth,0.0014609235983628493,0.26368266762321135
hang,0.0012418612053519801,0.23609783004055196
chocolate,0.000748030237249426,0.30693960117485
care,0.0028706285688612195,0.35158545907750394
bang,0.0014932200312614441,0.18975744514681714
sun,0.0011632370226310961,0.2070170572080493
arm,0.0014194743973868233,0.26801674311973156
wrong,0.0020458087688539086,0.3106156279966985
tiger,0.0014949798583984374,0.21250835450107808
sort,0.0023528176385003165,0.31010498310215473
phone,0.0016019070470655286,0.21743549154311004
song,0.0026641865571339924,0.3307781696193568
circle,0.00149308565335396,0.30647103877705373
pink,0.0015907323721683388,0.24500884617984775
naughty,0.0013330323355538504,0.18001816708635854
bottle,0.0009556810061136881,0.26026707941280913
balloon,0.0018973408675775295,0.2277805190376393
already,0.0018242806196212768,0.4078029504499405
change,0.002111010608218965,0.2969674175341106
tomorrow,0.0013340765779668634,0.2844073876702776
set,0.0027476456430223254,0.37534585151930533
nothing,0.0016821995377540588,0.38723053064667456
until,0.0017751214050111316,0.29309634564156495
mummy,0.0022748680341811408,0.4285543054426154
rabbit,0.0017665960849859775,0.4041845585806104
hole,0.0019436660740110609,0.2550729960994438
front,0.0018758254173474435,0.3330801979820287
drop,0.0026704831556840377,0.3300358568097128
mother,0.002263984164676151,0.2552000469113359
mine,0.0029169582739108947,0.370468967067453
near,0.0017620826309377496,0.35347989609541863
crayon,0.0014091246836894268,0.26873489065383804
black,0.001606006281716483,0.33428060411491056
knock,0.002935539453457563,0.3426630028694623
card,0.0011796302655163932,0.26942093290695013
swim,0.0013607337194330553,0.23296553001843623
seven,0.0004090420131025643,0.2211356033628974
ring,0.0026705898344516754,0.35303191469138684
sometimes,0.001927062159492856,0.5096516219906791
purple,0.0013739543083386545,0.3160254185908906
dinosaur,0.0023938088040602835,0.4041145925440618
ahead,0.0021816123099554154,0.3913790208468636
button,0.0028323814272880553,0.3141656097424448
scare,0.0019304859332549267,0.3014486965491091
bread,0.0005100568135579427,0.3097552579999343
teddy,0.001182835963037279,0.2659783414654585
yum,0.0018819296682203138,0.2689530368725015
ten,0.00038043145210512225,0.25898317255912084
glass,0.0017294552591111925,0.36001824305446406
sheep,0.0014488155191594904,0.33620551573097435
lion,0.0013423098458184137,0.381068519564966
hit,0.0009810477495193481,0.2400447838446632
bottom,0.001962165037790934,0.3253593702783649
yep,0.0019138438834084405,0.47470698842359726
mind,0.001870572566986084,0.45588130462396015
behind,0.001376719938384162,0.37721917553204276
paint,0.0010829253329171075,0.3951644552167165
almost,0.00281467548636503,0.382160159146236
shape,0.0014523648553424412,0.2800135284772557
rain,0.0019652793804804483,0.23893605031928888
puzzle,0.0015857021013895671,0.26334639542447635
coffee,0.0006328155012691722,0.2891889480662104
engine,0.0007438514683697675,0.3372899193172503
mouse,0.0016294336981243556,0.37718151545469136
feed,0.0018278069985218537,0.27640044926915575
both,0.0029999045438544696,0.44584315902421323
dirt,0.0016442424542195088,0.1987461091375381
toast,0.00048649683594703674,0.2876370855355971
bet,0.0013081416487693786,0.29571746582140457
shirt,0.001141509589026956,0.25687492899060627
beautiful,0.002447394336142191,0.2961223118762979
brown,0.002911500240627088,0.3879955191184835
present,0.0017869036372114972,0.30535676856490557
as_well,0.0020926793416341147,0.4188290726566136
smell,0.0021397713068369273,0.38587358608491595
kitchen,0.0017797476366946572,0.33260046466635096
eight,0.0005003849665323894,0.1796566657183052
park,0.001081091326636237,0.3457479412029417
sweet,0.001433250231620593,0.372379389698832
wet,0.0012086017711742504,0.30022917479004996
wipe,0.0011726899279488458,0.22681856841885317
soon,0.0019697976666827534,0.28425107665902916
anymore,0.0023430419522662495,0.3190360097497802
taste,0.0011073272479207891,0.3070343688024204
sock,0.0006920279878558534,0.3245174395824908
whole,0.0031066068581172396,0.39819893691259045
either,0.0017348527908325195,0.4797654351546904
bowl,0.0014415031824356471,0.3495622517518817
carry,0.0024458006024360656,0.378014693768023
everybody,0.0013662271721418514,0.3774838000661219
second,0.001624375581741333,0.2946631405376281
fast,0.0029318818920537047,0.3735406968344669
ice,0.001482335850596428,0.21226994130562915
twenty,0.0007193963974714279,0.23005017153943652
cream,0.0013113003224134445,0.22022223315461842
doctor,0.0021636595851496645,0.3242689105578004
ease,0.003029802441596985,0.3551576523422467
climb,0.0012374375805710301,0.25976282968790976
banana,0.0009196519851684571,0.39308375430059117
dry,0.001578214841011243,0.23520184759887752
slide,0.0015397171179453533,0.28656682864071614
yay,0.0019244906448182605,0.3924340134851243
bridge,0.0012328284127371652,0.25863592380861467
rest,0.002486855453915066,0.4051096610136272
wake,0.0020675981366956556,0.2759767776547689
whoa,0.0013668984174728394,0.3117816035341502
high,0.0020886980570279635,0.38260426026695793
warm,0.0015382948848936292,0.20018173057311872
nine,0.0005256036917368571,0.20424998543764428
whose,0.0020233790079752603,0.27592906414774065
few,0.0021678281552863846,0.361246508747455
tail,0.0015908678372701008,0.35121929370149707
sister,0.0015332338057066266,0.3148567693652953
lie,0.0018915243637867463,0.29324187845434346
record,0.001989751202719552,0.329662130452276
excuse,0.0019131079316139221,0.29092284771982235
zzz,0.003831668694814046,0.6276250090981967
upstairs,0.0014780820944370367,0.26328465238064025
snake,0.0019465165260510568,0.41743788812464666
brick,0.0009682441458982579,0.23836877447075255
own,0.003096185979389009,0.33997212232135054
cool,0.00264745137908242,0.339906918259833
track,0.0008451342582702637,0.23981793509815585
byebye,0.0011209562420845033,0.27198208593194884
tractor,0.000789624613684577,0.3620712002647699
line,0.0022130703384226017,0.3751449630681648
frog,0.0021617621183395385,0.37344298652085406
shut,0.001987021143843488,0.2690884305180906
every,0.0024236241976420083,0.46485304786781856
tickle,0.0023398001988728843,0.29883551537610786
mum,0.0021702263090345596,0.48249176626986856
caterpillar,0.0019139314399046056,0.18847093325769915
half,0.0010815009926304672,0.26928505357190413
sandwich,0.0005466222763061523,0.32535794960675424
dance,0.0027536084485608476,0.3902052038040529
bubble,0.002008378505706787,0.3119794278122291
moon,0.0012802707737889782,0.21997793462302462
teach,0.0017886701084318616,0.47465192295619263
store,0.002148836851119995,0.3108830329606427
snow,0.0023152894443935817,0.341294259576733
may,0.0025608104628485604,0.35629946611019425
bump,0.00178513697215489,0.24372483516959165
sweetie,0.0014765128493309022,0.3189931782052662
tummy,0.002359959814283583,0.32808465152145183
wind,0.0026215927941458566,0.40321564184679204
press,0.0024657380290147735,0.26225614406301945
strawberry,0.001027306994876346,0.2737939118392466
garden,0.0013120225497654505,0.23900469693832005
grow,0.001131085678935051,0.2148816692820864
road,0.0011042984756263526,0.343710774808371
star,0.002508933053297155,0.21107221424576394
pour,0.000710123969662574,0.16398486996081219
special,0.0021004175597971134,0.38420174687338526
check,0.0026658802497677688,0.3713592512306174
fine,0.003960626465933663,0.4447059308035336
quiet,0.0017291083931922913,0.34381280493751887
somewhere,0.0028582783632500226,0.41242296102623777
hope,0.0020055219531059263,0.4198335519039085
able,0.00167869386218843,0.3073005734571097
leaf,0.0016422008766847499,0.23649114372862756
once,0.0029219880700111387,0.38453262940551225
swing,0.0027725589581024954,0.36946604101009684
anyway,0.002376901251929147,0.4439925181075237
pen,0.00197831392288208,0.38925715966600694
oop,0.002088476450015337,0.31421516754851875
gentle,0.0031585228152391388,0.3045388115374874
ahhah,0.0023898395096383445,0.4966997812104966
usual,0.0014211825835399139,0.3193098251265698
gosh,0.001995556056499481,0.36169103004418013
puppy,0.0017878592014312744,0.4097861169679322
zoo,0.001763707399368286,0.21367201022459825
chip,0.0006213243617567906,0.30557040070751085
airplane,0.0028140246868133545,0.3271756024744744
biscuit,0.000823354721069336,0.31438097005551313
dad,0.0017110845621894388,0.3123974097737675
toe,0.0019038933696168842,0.3231843859261142
rock,0.0028689750810948814,0.3944245091096952
telephone,0.0013701028940154285,0.27956073235352885
tiny,0.002938174539142185,0.340745800464752
hafta,0.002273106897199476,0.2986337461290657
cover,0.0028337836265563965,0.48985107992941523
mix,0.002446975256945636,0.3834844175270328
cross,0.002948877215385437,0.3556497799159546
brother,0.001371293408530099,0.2947097748512546
along,0.0029450030553908576,0.3674342390539054
lid,0.0008614609638849894,0.24693544574798376
wall,0.0019991084149009303,0.3720534243435428
basket,0.002782806372031187,0.28702381801799215
mama,0.0018942277682454961,0.3401032632255796
knee,0.0013594336998768342,0.259599607407653
microphone,0.0026322513818740844,0.32404438537709146
shake,0.005713372658460568,0.33897845658853865
full,0.0033599168826372195,0.4169895027448265
uhuh,0.0029273730952565262,0.4412731343540358
crash,0.001709809899330139,0.2727588767823437
downstairs,0.0018991093302881995,0.3139681503357399
look_it,0.0023963814828453995,0.32953050835607434
ma,0.002006315133150886,0.36957885530474677
sausage,0.0006695154941443241,0.26001178139217174
busy,0.002528106294027189,0.41408937151008673
tower,0.0013907551765441895,0.3231459106796235
learn,0.0015887733962800768,0.3835666360632848
far,0.0025398761034011843,0.3866549836810125
dark,0.0018352253569497003,0.42082919106411165
tonight,0.0011543770169102868,0.2601859793958925
loud,0.0016791981619757575,0.3008609962684131
neat,0.0018497618233285298,0.24874281544328236
its,0.0028307819977784767,0.280710004086524
straight,0.0032617785991766513,0.3060234993908201
spill,0.0017149719324978914,0.24176015758273328
step,0.0019415881898668078,0.36524277546491835
potato,0.0007435240243610583,0.2912918271386806
butter,0.00067252096007852,0.2586025023216998
square,0.0018692496750089857,0.3887817787936614
perhaps,0.002042417015348162,0.4654855964367207
all_gone,0.0021777925166216764,0.3667291587674496
tall,0.0021459648483677916,0.27874859832589594
spider,0.0027035024107956306,0.42446674402558815
bike,0.0008909991809300014,0.28301453665362153
someone,0.0012917921349808977,0.4138329009155777
fence,0.0012565964744204567,0.2932823792379726
pie,0.0010617427966173958,0.26051407827917983
