,word,category,lexical_class,period0,period1,period2,period3,period4,period5
38,hide,action_words,verbs,0.19341426193714142,0.2019223635084927,0.19122436698526143,0.17259507924318312,0.2045743163479002,0.19947671576550133
39,hit,action_words,verbs,0.2574545480310917,0.23343234714120625,0.2691619506007747,0.24451243742886516,0.25841307796930013,0.20334449936361873
40,hold,action_words,verbs,0.25839241760733883,0.242016523424536,0.2780617334340748,0.26516471925730767,0.25820172429084776,0.24685544231906534
41,hug,action_words,verbs,0.24283897299319507,0.22084149483003115,0.25873137125745416,0.250897567915289,0.21038281466615827,0.20228922250680625
42,hurry,action_words,verbs,0.178843917423173,0.22736519300623945,0.2334875440121525,0.18948680106550456,0.1600422717165202,0.2308457873761654
43,jump,action_words,verbs,0.22117059640586376,0.23940888550132514,0.1938538664020598,0.20621497597959307,0.2400838195346296,0.24021182495635002
44,kick,action_words,verbs,0.21167654709683525,0.17668336620554329,0.16654100315645337,0.17412170091349827,0.20455333041517357,0.1383476870134473
45,kiss,action_words,verbs,0.2768391330416004,0.2144928290043026,0.27715647174045444,0.283665269613266,0.21380492162547612,0.2268507486099706
46,knock,action_words,verbs,0.23373434342005672,0.17388979348147082,0.25161694139242174,0.19809634673098722,0.24999608707271123,0.2053967515627543
47,lick,action_words,verbs,0.27650343589484694,0.2659500099718571,0.25428904592990875,0.27886611761318314,0.2762699034065008,0.24327770657837391
48,like,action_words,verbs,0.3649212237861421,0.31679102405905724,0.3429824767841233,0.34822893887758255,0.35098412074148655,0.3478495321340031
49,listen,action_words,verbs,0.28846892826259135,0.26990770660340785,0.2674947368601958,0.23456438202410937,0.31497067448339966,0.23849063962697983
50,look,action_words,verbs,0.26132096270365374,0.24189096153713763,0.27276847056216663,0.2568918517790735,0.2772104030009359,0.25566551578231156
51,love,action_words,verbs,0.3101305928495195,0.30345084008417633,0.28854960184544326,0.31297707392109764,0.29247980898148135,0.35065652517711415
52,make,action_words,verbs,0.2673211784826385,0.2771826923331794,0.2857217349112034,0.2776178628620174,0.3054504990577698,0.31661151898534673
53,open,action_words,verbs,0.21236599003896117,0.18640412790700794,0.19908132124692202,0.19510512547567488,0.18003893382847308,0.19417010825127362
54,paint,action_words,verbs,0.22018319760498248,0.22255539305900274,0.23451825584235944,0.22940526362508534,0.18771171275722354,0.2050713937925665
55,pick,action_words,verbs,0.20455622751461833,0.2005090649343199,0.22243413366377354,0.22522077299654483,0.21803516242653131,0.19683494828641415
56,play,action_words,verbs,0.21390740563602825,0.21555709191843084,0.19921168509651632,0.20876231711161763,0.20957751807413602,0.1972869210359123
57,pour,action_words,verbs,0.24679740481078624,0.23031093869358302,0.24061413742601873,0.2526132818311453,0.23689120449125767,0.23025524206459522
58,pretend,action_words,verbs,0.1837816207724459,0.2348742274567485,0.19177063815295697,0.2168638190548671,0.14326020071489942,0.23583540113435852
