,local,global
have_to,0.00027669668197631835,0.25394372177213953
real,0.000519100824991862,0.2742067648244274
car,0.0002901103045489337,0.17244001418249044
book,0.0007324952345628005,0.20655034487240065
else,0.001591191480034276,0.19552555809943573
other,0.0016710538613168818,0.2372236969111986
could,0.0004239133426121303,0.2906994866526129
time,0.001304921431419177,0.20289588666621305
shall,0.00084752014705113,0.1474588298570776
boy,0.0010520286030239528,0.18097566215822203
alright,0.0008588019344541761,0.2518453022426328
something,0.0009875333670413856,0.24570341474000235
bit,0.001732509583234787,0.1698353652184993
find,0.0009938031435012817,0.16932556234969476
color,0.0008007083620343889,0.2038824200944066
another,0.0006212098257882254,0.22174007495237247
again,0.0007830121015247546,0.31447463639156914
way,0.001561671495437622,0.2039793954046435
happen,0.001606424112577696,0.1838025038907246
call,0.0022282459233936513,0.2693812760494998
try,0.0014866352081298827,0.2874661462218595
should,0.0009658115250723703,0.32686555954590835
please,0.0009874152509789717,0.22767648791142614
girl,0.0015117691622840033,0.15445974908804494
house,0.0019928299718432957,0.28177191792383316
remember,0.0009857250584496392,0.2519968114623582
turn,0.0016807102494769627,0.24176449923914656
from,0.0010494794164385114,0.2307411362405617
as,0.0011078762380700362,0.268587081259286
any,0.0008005377124337589,0.19958865843517504
ah,0.0010791823670670794,0.542117836028811
help,0.0014864390804654075,0.37089731244972357
fall,0.0009764134883880615,0.2158187393391453
read,0.0014757675093573493,0.23403322533933513
hand,0.0006698828477125901,0.2925573289384924
away,0.0023555175254219456,0.2828877755791547
today,0.000646493501133389,0.24187932164654924
uhhuh,0.0010984292844446694,0.4854503575339827
watch,0.00232900721686227,0.29513779514271066
dog,0.0012765791681077746,0.3101258165264732
use,0.001010220301778693,0.19738983219964468
fun,0.001051361967877644,0.3943732244681061
red,0.0014028820124539461,0.20740385155934427
three,0.0002870136691677955,0.1912104149419076
maybe,0.0012074332488210577,0.2886399390783343
love,0.0010922670364379883,0.28948709837216524
talk,0.0011524417821098777,0.32220377547138623
work,0.001670306921005249,0.28884619028767966
open,0.0009922996545449281,0.17753785338177686
which,0.0013631872228673987,0.26865308324579806
train,0.00045716401302453244,0.1982401851562181
name,0.001706152427487257,0.2210880233985374
show,0.0011410951614379884,0.2901802673934538
box,0.0012264847755432129,0.3154268746808163
ball,0.0022018173845802865,0.32480929201893327
man,0.0018248971965577868,0.2623247998248024
bed,0.0009481529394785563,0.2968544649732461
water,0.0007931681779714731,0.17930915063217634
wait,0.0012861439159938268,0.25459606057611395
piece,0.0007812290480642607,0.20124484580921342
mean,0.0008414521813392639,0.24974855944733132
day,0.0013900910105024064,0.251192467435592
picture,0.0013678175647084305,0.20666296293551878
thank,0.0009860504757274282,0.19012821042035788
mm,0.0009203387631310357,0.3002036823623182
blue,0.0006348808606465657,0.1875142418164486
wanna,0.0009703925161650686,0.2096153050164954
first,0.0008313622739579943,0.23303797594757292
kind,0.0014877144883318645,0.23382640437560187
wow,0.0013723518397357013,0.29590221765937363
green,0.0009621208713900658,0.22293471733260573
person,0.0011630372868643866,0.19101042464647466
sleep,0.0009682314736502511,0.18200942049593816
hear,0.0015599429607391357,0.18669846043258875
minute,0.0008849757058279854,0.15159688252210202
sure,0.0013317035304175483,0.2714065990914588
hold,0.000806639323363433,0.22851807065861163
darling,0.0010656400730735377,0.3243121044880286
school,0.000617358929071671,0.26547254402438314
hey,0.001670217230206444,0.4819280813809229
toy,0.0014035671949386597,0.18220037849947612
drink,0.0006402134895324707,0.16083336645726043
home,0.0015828548333583735,0.276356228072955
chair,0.0006487220525741577,0.1855298753910094
mommy,0.001312286513192313,0.2959524818390954
stick,0.0011943564528510684,0.26338089603398096
ready,0.0013207048177719116,0.2551623134346792
hello,0.0011133964245135968,0.2164938050557511
bring,0.0018886076776604903,0.24668059758723382
leave,0.0017547855774561565,0.25588601401766276
dear,0.0010039269924163817,0.2845524645875728
thank_you,0.001404820169721331,0.19262720395560262
horse,0.000681689807346889,0.24983665558746082
head,0.0010831492287772043,0.1784879009816609
cat,0.0017828243119376046,0.2217096864792817
push,0.001771470984897098,0.23472576937366452
into,0.0008735639207503375,0.339120767642372
door,0.0012633746320551093,0.21373648706354798
finish,0.001453537316549392,0.22258085302770148
might,0.0006038565188646317,0.3052453947547331
keep,0.001836754554925963,0.3700173476418426
around,0.0019541704976880872,0.2807534787708298
still,0.0005935941423688616,0.23136927192291667
us,0.0011728343210722272,0.2502500686299268
round,0.001720582184038664,0.21849156189411512
daddy,0.0015803124453570392,0.25424701810344275
many,0.001273928266583067,0.21241522364216125
throw,0.0015719580022912276,0.2539605359690694
yellow,0.0006807923316955566,0.1781167277054463
next,0.0014734108273575946,0.2647139492516034
much,0.0012807743889944893,0.2683704801452048
pretty,0.0010495476233653533,0.2275170400534613
break,0.0011012298720223562,0.22469586517880447
story,0.0006873473525047302,0.23321016412818452
table,0.0009628920941739469,0.252819844483665
pick,0.001782481263323528,0.30510378864950527
foot,0.0012450963258743286,0.26653599455954735
lot,0.0011107647741163099,0.2594511275747101
anything,0.0011416603537166819,0.2906074236039382
long,0.0015324562788009643,0.2548228570708072
hat,0.0009397268295288086,0.2770404654224148
through,0.00255938536591,0.2053859125199584
only,0.0008218333125114441,0.32774325806924076
bear,0.0023135713168552945,0.21547142060889435
by,0.0021853625774383547,0.37910624162218975
walk,0.0018551084730360243,0.25486005842553183
buy,0.0012911880338514173,0.18760855666116738
milk,0.0006429570562699262,0.24278526116151866
eye,0.001512849017193443,0.24724144748693555
stop,0.0026529779036839805,0.3157639623965307
hair,0.0009789764881134033,0.16551050215217744
four,0.00025155626494309,0.1828524536067363
our,0.0016168594360351563,0.24545007407545605
nose,0.0009562356131417411,0.27048363437100276
cup,0.000580832813725327,0.2581207034299323
last,0.001438700839092857,0.22236930395526444
top,0.0015809670090675353,0.21045518343001046
after,0.0007402912164345766,0.2803093365654825
drive,0.0007318377494812012,0.2825454595953274
hurt,0.0012791893061469583,0.18597843345227794
truck,0.000619363140415501,0.263425698458305
stay,0.0017942130565643311,0.21354827805169307
honey,0.0013475530856364483,0.2865538660781436
move,0.002038594923521343,0.30710344627791875
fish,0.0014719093168104017,0.3212072107762093
pull,0.0010276347398757934,0.2780593900932391
morning,0.0013257384300231934,0.17476772892791115
animal,0.00119779660151555,0.31021568478599915
ask,0.0021898067659801906,0.2959784610641202
start,0.001386440462536282,0.2762053874481325
hi,0.000687944538453046,0.21211822417639403
mouth,0.0011198748560512766,0.24950862342381208
floor,0.0011222024221678038,0.2849493397940759
room,0.0016093447401716902,0.22354323669942844
silly,0.0010775849223136902,0.27754228405554326
five,0.0002028942108154297,0.16932239896089796
tea,0.0006722773824419295,0.22481806958608397
wash,0.0008816872324262346,0.18526616599601298
cow,0.0010208981377737862,0.2655154329728898
before,0.0004810288145735457,0.29613757666963425
orange,0.0010529024260384696,0.2507546205570743
their,0.0017518839415381936,0.17468471523477158
night,0.0010436547769082558,0.23399075410610426
run,0.001789480447769165,0.2319539001904123
shoe,0.0004646507176485929,0.3351552591982976
egg,0.000979465873617875,0.19170488219476844
juice,0.0004839234881930881,0.16938272375729035
stand,0.0011442287972098903,0.32631776921682987
draw,0.0013215405600411551,0.20289012207352575
tree,0.0013265062022853541,0.253075484421724
fit,0.0015609410074022081,0.1880598103423975
sing,0.0010622822576098973,0.2850834560072798
food,0.001094143641622443,0.1990228168759447
hard,0.0018984644840925168,0.3259573622646209
pig,0.0014073567257987128,0.3006878090442553
write,0.0007020756602287292,0.20557981736189834
must,0.002156966771834936,0.3900006770081149
clean,0.0016447918282614814,0.21414818963715287
bird,0.001639182630338167,0.3528072891709446
pardon,0.0007792675133907434,0.11134035234062423
new,0.002697325669802152,0.364231883662401
bag,0.0013020586323093724,0.2876534085117489
close,0.0030265179547396574,0.28238619367475815
ride,0.0006881799016680036,0.15535572375174922
shop,0.00132943649549742,0.28246233327523995
outside,0.0016196733567772842,0.2504982759109218
noise,0.0018150484239732897,0.24969641535341158
though,0.0007030290942038259,0.3651885409367783
paper,0.001368985857282366,0.2711741788832196
face,0.0011207719106931945,0.2370912933655347
together,0.0011865220418790492,0.2747738819765694
sorry,0.0010455531232497271,0.2395055129810848
great,0.0010405282179514568,0.2789147712902882
wear,0.0007629484841317842,0.17448191866514673
bye,0.001350846232437506,0.23034383014084636
number,0.00021283174383229222,0.20350083322351376
letter,0.00024024353307836195,0.13759457410170017
jump,0.0011333674192428589,0.2873953070644334
hot,0.0011394980706666644,0.22804169338768665
yet,0.0010896722475687663,0.27868972820522453
cake,0.00046330148523504084,0.27902626843912304
elephant,0.0010180576094265643,0.22328822312830543
apple,0.0008224043995141983,0.23101501021417148
bus,0.0008835521611300381,0.2527011091413972
feel,0.0018620911766501034,0.30521332779273846
sound,0.001572699160189242,0.32784517065591134
old,0.0013265472192030686,0.2728995812663654
cut,0.001396489143371582,0.20573080145762468
uhoh,0.0026349895878842004,0.35019954150885946
job,0.0017560737974503461,0.3176022995808665
enough,0.002224086261377102,0.3695437347701427
different,0.0016772605123974028,0.24836331525356226
while,0.0014287829399108887,0.2802508803158922
friend,0.0014147890938652887,0.295161758247121
fix,0.0016690202661462732,0.23449991802521097
inside,0.002013000845909119,0.27667245104740446
careful,0.0015771075298911647,0.20497029548382295
doll,0.0016903973914481499,0.3082106476491676
under,0.002371488473354242,0.31260264207279875
catch,0.002276006199064709,0.2616151118807203
tire,0.0015131619668775989,0.3171217192946948
build,0.0010759216897627886,0.19957745059935517
stuff,0.0022811435517810638,0.32858541026851684
got_to,0.001172780990600586,0.27924930067957854
duck,0.0016541328185643905,0.2882850144480573
listen,0.001860866675505767,0.2867014326941515
side,0.0024441088118204255,0.37602988557481054
cry,0.0011969430106026785,0.3192737223590586
page,0.001291760802268982,0.20297667150891108
ooh,0.0016054085322788783,0.32230902464286415
out_of,0.0016003996133804321,0.2638244487943032
cold,0.0015991793738471137,0.2203173732509648
guy,0.0024052720803480884,0.3950437654451652
chicken,0.0010411739349365234,0.29057021297980623
fire,0.0011068447943656675,0.2602601997867714
light,0.0014640092849731445,0.20964350140720778
hungry,0.0015607460125072583,0.13923634562866272
even,0.00123725227407507,0.4354126953313522
never,0.001730234392227665,0.29166468376769195
live,0.0017497409135103226,0.1594508974158173
actual,0.0010782281557718913,0.37224659988935926
later,0.0007343859207339403,0.25127538776404745
quite,0.0008332447873221503,0.28121782212013036
dress,0.0007359577763465143,0.25683236175181245
cheese,0.00027778456287999305,0.22555914380734832
suppose,0.0017571771467054212,0.4860336439316183
wee,0.0026220893248533592,0.47254093912072825
kiss,0.0017299438134217875,0.24109995441806809
than,0.00242736107773251,0.2993687281700085
tape,0.0015701745685778167,0.26453423090597183
probable,0.0010752320289611817,0.3241286328759083
finger,0.0016609890120370047,0.20655718446476035
ever,0.0018716219224427875,0.33381892206214236
lady,0.0012400589491191663,0.2925648400050693
leg,0.0012279680797031949,0.25741533523864935
cookie,0.0007408355411730314,0.2640264065288117
game,0.0013286289241578844,0.2150844836014133
small,0.0021826086505766836,0.30070560298831905
poor,0.0018097272044733952,0.24075474611305447
matter,0.002183413819262856,0.297526490007344
whoops,0.0014320657803462101,0.2584654916237885
roll,0.001979956030845642,0.3857751470504317
hide,0.0025454550176053433,0.2982975008323182
farm,0.0018150911611669203,0.36471472421677875
happy,0.0012714637292397988,0.27712661473472633
ear,0.0007756087515089246,0.2907303689147115
pretend,0.002061525529081171,0.4539537859836238
breakfast,0.0007295148713248117,0.18739645423699824
money,0.0014243291483985053,0.2481352088750397
white,0.0006919394839893688,0.24296587779631995
oops,0.0010020426801733069,0.23007479582762813
quick,0.0032337787674694527,0.31623450788923957
week,0.0010887787148759172,0.24142696786779627
touch,0.002501936121420427,0.2829051113212212
yourself,0.0015639828311072455,0.27667478170670745
wonder,0.002158933725112524,0.3565280534907559
miss,0.002773396670818329,0.382505417356219
same,0.002147301605769566,0.2762763977121986
somebody,0.0014128310339791433,0.27176783594139353
six,0.00012098098623341527,0.2891468926878189
bite,0.0011663100658318936,0.27903110953826915
end,0.002391169468561808,0.3450209956463277
mess,0.0016205343935224745,0.2723310233540458
gotta,0.0012262132432725695,0.24819260068784865
fly,0.0021255724132061005,0.27652073081752926
flower,0.0015963912010192871,0.2104549423689468
lots_of,0.0012697262896431817,0.22575828972703138
idea,0.0016429339136396135,0.3015603560247687
everything,0.0017622306942939759,0.24347525885334087
yesterday,0.001548705916655691,0.32036055924558104
yours,0.00287168025970459,0.42013228898960253
dinner,0.0011875165833367242,0.26979443708662554
bath,0.001790308035337008,0.18674341913395864
monkey,0.0012692078948020936,0.22859116754144504
pop,0.0027658311096397607,0.2624300276413948
mom,0.0017525695619129,0.2774267644902738
party,0.0008533750261579241,0.2846473800645237
blow,0.002676629357867771,0.34597521421113675
block,0.0013169395296197188,0.25755813739680944
brush,0.0015096970966884068,0.22499680209101214
lose,0.0022756549028249886,0.42702174620149713
plate,0.0007446198850064664,0.3090823043504938
always,0.0015266040960947673,0.42975546323397285
word,0.0005541169965589368,0.33235911593274015
favorite,0.001456765965981917,0.18462398786932577
mine,0.0026324207966144267,0.39053363687894915
place,0.002402221545194968,0.3076479797984618
wrong,0.0026168744815023323,0.3401737268153925
window,0.0023350656032562257,0.3171459359853581
cook,0.000765074522067339,0.22660381437013377
tooth,0.0017334636714723376,0.2963801513063389
count,0.0010757933963428843,0.293903448857191
child,0.0022694796323776247,0.34055572398503875
care,0.003263733888927259,0.3680647203978805
bad,0.0012141295841761998,0.324498921236681
wheel,0.0011162648075505306,0.270506431337069
already,0.000947364278741785,0.3828892047636322
phone,0.001872898851122175,0.23025074137779322
lunch,0.0009244617662931743,0.27930983077422933
until,0.0016453012824058533,0.3406263072258786
boat,0.0016573991094316755,0.26979984060429874
clothes,0.0014540426658861566,0.23310831908055718
chocolate,0.0007733586761686537,0.2910971444940935
tiger,0.0011922556000786859,0.31917374479877014
bang,0.0028742551803588867,0.211802086792095
tomorrow,0.0013760037911243928,0.22662767485802882
song,0.0010550727969721745,0.28312035999663876
swim,0.0014725397614871755,0.20513131134990292
clever,0.0015695840120315552,0.2440528516494498
spoon,0.000853927806019783,0.32613060979888964
bunny,0.0012624132923963593,0.2725924939783856
kid,0.0016305626824844716,0.2973704327423272
guess,0.0018402567276587854,0.3861088890060934
pot,0.0014437201411225075,0.3746669658429521
card,0.0014760800770350865,0.31641545368218993
circle,0.0015900505555642617,0.24063696105249854
button,0.0028635233640670775,0.35214077065460603
sun,0.0011949402945382254,0.12861188516539346
forget,0.0016530026560244353,0.3332126553756569
near,0.0020801175472348237,0.318594045526271
drop,0.002511601622511701,0.36544355331426237
hole,0.002457833871608827,0.2513247780935577
ring,0.0027394141469682964,0.26583474583077726
nothing,0.002392303612497118,0.33686093790234495
puzzle,0.0013073988077117176,0.2470611072392852
arm,0.0011912021372053358,0.2791898610252881
part,0.002106306098756336,0.30923418184425155
change,0.003014775546821388,0.4611024412741628
year,0.0009137942240788386,0.25140676576226384
sort,0.0021605796930266588,0.30197437622342704
sometimes,0.0014248853776513077,0.41161242906562334
purple,0.001308824076797023,0.2519807493748417
rain,0.0012845870326547062,0.2109970375527801
hang,0.0013051430384318035,0.2532826548050213
paint,0.002096770582972346,0.4233327784220353
black,0.002150923975052372,0.3140124498853839
pink,0.0015190388217116847,0.20850620101956285
yum,0.0005503845842261063,0.2052351551338336
balloon,0.0019440948963165283,0.31981016507910287
yep,0.0022007999095049772,0.4898676339607686
rabbit,0.001802346110343933,0.4674018670948179
bottle,0.0013033874107129645,0.24219544941511673
mummy,0.0027953257431855075,0.35024534971340604
beautiful,0.0019957670351354088,0.2563090479740957
both,0.0036056623226258812,0.4839244435623835
dirt,0.0021718771029741336,0.3299399855041085
sheep,0.001389803205217634,0.30417718936989946
ahead,0.002840787172317505,0.35710758616169036
set,0.0029122845122688695,0.2846603549285044
kitty,0.0014494186953494424,0.31769360992440676
feed,0.002057833874479253,0.28352336762623964
cream,0.0007493441755121404,0.24810842638154873
ten,0.00016638122755905678,0.21634206850062032
naughty,0.0015198523933823045,0.31717211988973426
crayon,0.0014965411944267077,0.27282258984491425
mother,0.0017188572221332127,0.2814212394971898
dinosaur,0.0019620322599643615,0.34430006394886925
ice,0.0012246785741863828,0.2729612232219547
bet,0.001907213812782651,0.37422415021958155
behind,0.001533608687551398,0.2931891909082699
kitchen,0.002085080918143777,0.1962596518999663
glass,0.0022308002499973074,0.41126163638883784
front,0.0010448239351573743,0.31855277449994757
knock,0.001479955095993845,0.25166932847083867
anymore,0.0028113799217419745,0.3335689495722882
eight,0.00012278998339617693,0.16100407084620272
coffee,0.0008109773908342634,0.22269657720642588
upstairs,0.0020164549350738525,0.3635337366033514
scare,0.0015780471620105562,0.23389644991850467
mouse,0.002200749787417325,0.3192583607183338
hit,0.0016630440950393677,0.283449623463068
sweet,0.0015400975942611694,0.46008141009187564
mind,0.002622166784798227,0.3985735448231784
seven,0.00045925804546901157,0.21009150964826073
bread,0.0006574809551239014,0.31812668330560223
teddy,0.0019304309572492327,0.2949416871410079
bowl,0.0007355020326726577,0.3067409407218785
park,0.0010285469201894908,0.3307579374807704
lie,0.001036797251020159,0.3123503656937401
whoa,0.0016840853189167223,0.32497640556703866
nine,0.00016411500317709788,0.1939727550085718
bottom,0.00205900129817781,0.3519276687067512
almost,0.002108554948459972,0.36138178233796026
shirt,0.0004709272673635772,0.3285575541804696
wake,0.0013705218160474622,0.24388806191879198
engine,0.000883590430021286,0.22499942950987195
lion,0.001227515935897827,0.31666762340856625
brown,0.0012870170176029205,0.3826321637300266
toast,0.000506717147249164,0.27564964879136455
soon,0.0017655346128675673,0.35982087324605827
shape,0.0014002715286455657,0.3370270002000991
wipe,0.0007292899218472568,0.19801071638200562
present,0.0012364581227302552,0.275994747992792
second,0.002423175071415148,0.352795316009209
excuse,0.0011070668697357178,0.20261252749594316
few,0.0019228833062308176,0.3756079420464975
fast,0.0025236590912467555,0.3333631510773578
either,0.002167052183395777,0.4359508341302877
whole,0.003304719924926758,0.35851099994007884
everybody,0.0017212323653392303,0.3652378454090701
as_well,0.002272442692802066,0.392824668332843
tail,0.0012228029114859445,0.3012438148811014
bump,0.0018378694852193196,0.25079868477237
rest,0.0029986073141512666,0.33855717718511213
carry,0.0024474117490980362,0.3917549211974881
teach,0.0020454062355889212,0.2672527840372575
wet,0.0014646617141929833,0.2585320149800716
ease,0.0026058171476636615,0.47707708650555314
taste,0.0005368012370485249,0.21521592249379284
tractor,0.0005678776148203257,0.36243095543656545
yay,0.001965681711832682,0.4224949626678305
dance,0.0020805224776268005,0.35239578044678743
snake,0.001839843235517803,0.30142843356543425
sock,0.00042023966389317664,0.22914404685189504
sweetie,0.0017856078015433417,0.36487740430215765
mum,0.002703974886638362,0.3324473625724379
banana,0.0017014774116309913,0.392932939524014
half,0.00163955197614782,0.44760060075733565
shut,0.0017115017947028665,0.24390927272734253
line,0.00200031412408707,0.33965363292330386
zzz,0.005761069910866874,0.7014359423236982
dry,0.0009599643595078412,0.23853587785863817
smell,0.0017865380725345097,0.3095835068463225
twenty,0.0002678175767262777,0.20366282830453108
caterpillar,0.0014916477781353574,0.10193100640927111
own,0.003997168889859828,0.4155836791547547
slide,0.0019303315725082005,0.33463432503179547
cool,0.0027356467595914514,0.2996590909780832
somewhere,0.002743661403656006,0.3881988846208757
climb,0.0019494982866140513,0.31046555302337
pour,0.0007812707654891476,0.23706149508602514
record,0.0011251602854047502,0.2581432915661832
doctor,0.0024204966094758776,0.3431021651626561
sandwich,0.00037727185658046177,0.2282450012200219
high,0.0030191791685003984,0.27790105332061776
frog,0.0021930268832615445,0.28576247172717684
grow,0.00219350731050646,0.3316961764690123
bridge,0.0011182742960312787,0.26155005516334817
road,0.001049270755366275,0.3177911735568054
special,0.0026859155921048895,0.44708474560565836
moon,0.0012708819574779933,0.16724499123599024
every,0.0018800108931785406,0.43299355071265655
strawberry,0.0005244513352711996,0.27680081421189073
tickle,0.002564513683319092,0.3937436853623878
snow,0.002580554098696322,0.34309981778079224
wind,0.002549445345288231,0.3278039413542201
store,0.0016463283035490247,0.3087483254979305
lid,0.0014590181802448473,0.23656357642212344
garden,0.0024850979829445863,0.30544147723678394
byebye,0.0010985258298042493,0.2958919698985464
sister,0.0016777783632278443,0.3188889402164281
star,0.0010061959425608318,0.20187768647796278
track,0.0010153685297284807,0.32178492111452806
zoo,0.001291663944721222,0.2390959433989962
hope,0.002583178190084604,0.4545238032065353
fine,0.00279282463921441,0.49549243929933706
brick,0.0015642062211648012,0.2678635692187372
able,0.0016616739724811755,0.3002517263696648
chip,0.0006051519337822409,0.27688138268938134
warm,0.0014491397887468338,0.19791976586212412
swing,0.0023741841316223143,0.4079024024619101
puppy,0.0020390327383832236,0.37836683580062036
tummy,0.002102081712923552,0.2569032655768746
check,0.0016327951012588128,0.3396522839157341
biscuit,0.0009993877675798205,0.22167794811499686
telephone,0.0022635027766227723,0.3543739090603001
quiet,0.0019652023911476135,0.3039319555042167
crash,0.002439356163928383,0.3003238114140595
whose,0.003033334162177109,0.38939673206882397
beep,0.002404949244330911,0.22711683452007714
press,0.001828554064728493,0.27951405805029517
full,0.0028815837793572004,0.38373925157899913
anyway,0.0029810190200805662,0.5574315603953224
tiny,0.002900889941624233,0.35671940806534996
sausage,0.0003699331447995942,0.30527649834337556
microphone,0.0015962470409482024,0.25034590568387993
may,0.003893342614173889,0.4558721081973264
leaf,0.0015597448629491469,0.19491161143525437
usual,0.0018554255366325378,0.355606320163965
along,0.002493212351927886,0.37203464330495273
oop,0.002130808199153227,0.4344619227550005
spill,0.0012645156759964792,0.29134824953738725
gentle,0.001961041719485552,0.22410648328487692
tv,0.0019509741238185338,0.36297371067454753
tonight,0.0012661635875701905,0.30239426674863523
ahhah,0.0028222552159937416,0.5547435914099568
gosh,0.002050832339695522,0.3463496751559537
wall,0.0018704026303392775,0.24348780463643926
brother,0.0021231472492218018,0.3131880976757191
rock,0.00334615558385849,0.4323838809617474
once,0.002152450027919951,0.371426331883025
someone,0.0025225346152846877,0.5105129170390378
downstairs,0.0024636222256554496,0.4276040337957536
grape,0.0008767463944175026,0.28337246751031775
airplane,0.0019692063331604006,0.31513621323821517
butter,0.0007467549294233322,0.22256743334432105
dad,0.0028041647030757023,0.31407346815365145
pen,0.001995672018100054,0.43040333247650675
busy,0.004033508824139107,0.4288213054357154
straight,0.0022740025411952624,0.438358159392214
uhuh,0.003095237321631853,0.5070725936230047
knee,0.0015429948505602386,0.3440839467793443
bubble,0.0019295567815954034,0.32958126092292694
step,0.0015601472156803783,0.4607706290502167
dark,0.0018337823842701159,0.2947713605043639
perhaps,0.0019691667773506856,0.4526810735189719
bin,0.0011455482906765407,0.20950943496707874
tower,0.002540524068631624,0.21745683415724415
you_know,0.0018941131797996728,0.3384209770859369
cover,0.002759378207357306,0.4458641559301805
a_lot_of,0.0020640278473878517,0.29494052356350053
toe,0.0013112127780914307,0.2675029498244983
proper,0.001794418222025821,0.36300673325796173
square,0.0015559133730436627,0.39248111237773886
dig,0.0018988798062006633,0.3938557944821024
sad,0.0013561938938341643,0.2690748539686666
carrot,0.0012659022682591488,0.32298893872532664
point,0.0023858605361566313,0.44501498226417346
grass,0.0022481845484839547,0.38525723849505866
owl,0.002551599954947447,0.34462042481303345
mama,0.0022731729042835725,0.3912223353937322
instead,0.0029577146405759063,0.5963537527152654
shake,0.0033768659288232975,0.3501859694617879
basket,0.0017592343124183448,0.3139778745520435
potato,0.0006387364119291306,0.28368143858992567
quack,0.0020712800323963165,0.2506310563452747
